open,high,low,close,volume,wap,date,pred_start_date,instrument_id,frequency
-0.7465,-0.7465,-0.7465,-0.7465,1.0,-0.7465,2017-10-05,2016-12-23,1,3600
-0.7474,-0.7474,-0.7474,-0.7474,1.0,-0.7474,2017-10-06,2016-12-23,1,3600
-0.7471,-0.7471,-0.7471,-0.7471,1.0,-0.7471,2017-10-09,2016-12-23,1,3600
-0.747,-0.747,-0.747,-0.747,1.0,-0.747,2017-10-10,2016-12-23,1,3600
-0.7481,-0.7481,-0.7481,-0.7481,1.0,-0.7481,2017-10-11,2016-12-23,1,3600
-0.7488,-0.7488,-0.7488,-0.7488,1.0,-0.7488,2017-10-12,2016-12-23,1,3600
-0.748,-0.748,-0.748,-0.748,1.0,-0.748,2017-10-13,2016-12-23,1,3600
-0.7468,-0.7468,-0.7468,-0.7468,1.0,-0.7468,2017-10-16,2016-12-23,1,3600
-0.7473,-0.7473,-0.7473,-0.7473,1.0,-0.7473,2017-10-17,2016-12-23,1,3600
-0.7469,-0.7469,-0.7469,-0.7469,1.0,-0.7469,2017-10-18,2016-12-23,1,3600
-0.7455,-0.7455,-0.7455,-0.7455,1.0,-0.7455,2017-10-19,2016-12-23,1,3600
-0.745,-0.745,-0.745,-0.745,1.0,-0.745,2017-10-20,2016-12-23,1,3600
-0.7456,-0.7456,-0.7456,-0.7456,1.0,-0.7456,2017-10-23,2016-12-23,1,3600
-0.7466,-0.7466,-0.7466,-0.7466,1.0,-0.7466,2017-10-24,2016-12-23,1,3600
-0.7457,-0.7457,-0.7457,-0.7457,1.0,-0.7457,2017-10-25,2016-12-23,1,3600
-0.7452,-0.7452,-0.7452,-0.7452,1.0,-0.7452,2017-10-26,2016-12-23,1,3600
-0.7452,-0.7452,-0.7452,-0.7452,1.0,-0.7452,2017-10-27,2016-12-23,1,3600
-0.7459,-0.7459,-0.7459,-0.7459,1.0,-0.7459,2017-10-30,2016-12-23,1,3600
-0.7467,-0.7467,-0.7467,-0.7467,1.0,-0.7467,2017-10-31,2016-12-23,1,3600
-0.7472,-0.7472,-0.7472,-0.7472,1.0,-0.7472,2017-11-01,2016-12-23,1,3600
-0.7466,-0.7466,-0.7466,-0.7466,1.0,-0.7466,2017-11-02,2016-12-23,1,3600
-0.7464,-0.7464,-0.7464,-0.7464,1.0,-0.7464,2017-11-03,2016-12-23,1,3600
-0.7479,-0.7479,-0.7479,-0.7479,1.0,-0.7479,2017-11-06,2016-12-23,1,3600
-0.748,-0.748,-0.748,-0.748,1.0,-0.748,2017-11-07,2016-12-23,1,3600
-0.7484,-0.7484,-0.7484,-0.7484,1.0,-0.7484,2017-11-08,2016-12-23,1,3600
-0.7475,-0.7475,-0.7475,-0.7475,1.0,-0.7475,2017-11-09,2016-12-23,1,3600
-0.7478,-0.7478,-0.7478,-0.7478,1.0,-0.7478,2017-11-10,2016-12-23,1,3600
-0.7461,-0.7461,-0.7461,-0.7461,1.0,-0.7461,2017-11-13,2016-12-23,1,3600
-0.7457,-0.7457,-0.7457,-0.7457,1.0,-0.7457,2017-11-14,2016-12-23,1,3600
-0.7454,-0.7454,-0.7454,-0.7454,1.0,-0.7454,2017-11-15,2016-12-23,1,3600
-0.7456,-0.7456,-0.7456,-0.7456,1.0,-0.7456,2017-11-16,2016-12-23,1,3600
-0.7446,-0.7446,-0.7446,-0.7446,1.0,-0.7446,2017-11-17,2016-12-23,1,3600
-0.7448,-0.7448,-0.7448,-0.7448,1.0,-0.7448,2017-11-20,2016-12-23,1,3600
-0.7453,-0.7453,-0.7453,-0.7453,1.0,-0.7453,2017-11-21,2016-12-23,1,3600
-0.7458,-0.7458,-0.7458,-0.7458,1.0,-0.7458,2017-11-22,2016-12-23,1,3600
-0.7451,-0.7451,-0.7451,-0.7451,1.0,-0.7451,2017-11-23,2016-12-23,1,3600
-0.7453,-0.7453,-0.7453,-0.7453,1.0,-0.7453,2017-11-24,2016-12-23,1,3600
-0.7459,-0.7459,-0.7459,-0.7459,1.0,-0.7459,2017-11-27,2016-12-23,1,3600
-0.7457,-0.7457,-0.7457,-0.7457,1.0,-0.7457,2017-11-28,2016-12-23,1,3600
-0.747,-0.747,-0.747,-0.747,1.0,-0.747,2017-11-29,2016-12-23,1,3600
-0.7479,-0.7479,-0.7479,-0.7479,1.0,-0.7479,2017-11-30,2016-12-23,1,3600
-0.7496,-0.7496,-0.7496,-0.7496,1.0,-0.7496,2017-12-01,2016-12-23,1,3600
-0.7476,-0.7476,-0.7476,-0.7476,1.0,-0.7476,2017-12-04,2016-12-23,1,3600
-0.7478,-0.7478,-0.7478,-0.7478,1.0,-0.7478,2017-12-05,2016-12-23,1,3600
-0.7469,-0.7469,-0.7469,-0.7469,1.0,-0.7469,2017-12-06,2016-12-23,1,3600
-0.7465,-0.7465,-0.7465,-0.7465,1.0,-0.7465,2017-12-07,2016-12-23,1,3600
-0.7463,-0.7463,-0.7463,-0.7463,1.0,-0.7463,2017-12-08,2016-12-23,1,3600
-0.7467,-0.7467,-0.7467,-0.7467,1.0,-0.7467,2017-12-11,2016-12-23,1,3600
-0.7469,-0.7469,-0.7469,-0.7469,1.0,-0.7469,2017-12-12,2016-12-23,1,3600
-0.7461,-0.7461,-0.7461,-0.7461,1.0,-0.7461,2017-12-13,2016-12-23,1,3600
-0.7458,-0.7458,-0.7458,-0.7458,1.0,-0.7458,2017-12-14,2016-12-23,1,3600
-0.7465,-0.7465,-0.7465,-0.7465,1.0,-0.7465,2017-12-15,2016-12-23,1,3600
-0.7484,-0.7484,-0.7484,-0.7484,1.0,-0.7484,2017-12-18,2016-12-23,1,3600
-0.7474,-0.7474,-0.7474,-0.7474,1.0,-0.7474,2017-12-19,2016-12-23,1,3600
-0.7477,-0.7477,-0.7477,-0.7477,1.0,-0.7477,2017-12-20,2016-12-23,1,3600
-0.7506,-0.7506,-0.7506,-0.7506,1.0,-0.7506,2017-12-21,2016-12-23,1,3600
-0.75,-0.75,-0.75,-0.75,1.0,-0.75,2017-12-22,2016-12-23,1,3600
-0.7491,-0.7491,-0.7491,-0.7491,1.0,-0.7491,2017-12-25,2016-12-23,1,3600
-0.7493,-0.7493,-0.7493,-0.7493,1.0,-0.7493,2017-12-26,2016-12-23,1,3600
-0.7504,-0.7504,-0.7504,-0.7504,1.0,-0.7504,2017-12-27,2016-12-23,1,3600
-0.7509,-0.7509,-0.7509,-0.7509,1.0,-0.7509,2017-12-28,2016-12-23,1,3600
-0.7498,-0.7498,-0.7498,-0.7498,1.0,-0.7498,2017-12-29,2016-12-23,1,3600
-0.7493,-0.7493,-0.7493,-0.7493,1.0,-0.7493,2018-01-01,2016-12-23,1,3600
-0.7486,-0.7486,-0.7486,-0.7486,1.0,-0.7486,2018-01-02,2016-12-23,1,3600
-0.7479,-0.7479,-0.7479,-0.7479,1.0,-0.7479,2018-01-03,2016-12-23,1,3600
-0.7476,-0.7476,-0.7476,-0.7476,1.0,-0.7476,2018-01-04,2016-12-23,1,3600
-0.7467,-0.7467,-0.7467,-0.7467,1.0,-0.7467,2018-01-05,2016-12-23,1,3600
-0.7475,-0.7475,-0.7475,-0.7475,1.0,-0.7475,2018-01-08,2016-12-23,1,3600
-0.7469,-0.7469,-0.7469,-0.7469,1.0,-0.7469,2018-01-09,2016-12-23,1,3600
-0.7466,-0.7466,-0.7466,-0.7466,1.0,-0.7466,2018-01-10,2016-12-23,1,3600
-0.7461,-0.7461,-0.7461,-0.7461,1.0,-0.7461,2018-01-11,2016-12-23,1,3600
-0.7456,-0.7456,-0.7456,-0.7456,1.0,-0.7456,2018-01-12,2016-12-23,1,3600
-0.7445,-0.7445,-0.7445,-0.7445,1.0,-0.7445,2018-01-15,2016-12-23,1,3600
-0.7444,-0.7444,-0.7444,-0.7444,1.0,-0.7444,2018-01-16,2016-12-23,1,3600
-0.7435,-0.7435,-0.7435,-0.7435,1.0,-0.7435,2018-01-17,2016-12-23,1,3600
-0.7431,-0.7431,-0.7431,-0.7431,1.0,-0.7431,2018-01-18,2016-12-23,1,3600
-0.7434,-0.7434,-0.7434,-0.7434,1.0,-0.7434,2018-01-19,2016-12-23,1,3600
-0.7427,-0.7427,-0.7427,-0.7427,1.0,-0.7427,2018-01-22,2016-12-23,1,3600
-0.7426,-0.7426,-0.7426,-0.7426,1.0,-0.7426,2018-01-23,2016-12-23,1,3600
-0.7435,-0.7435,-0.7435,-0.7435,1.0,-0.7435,2018-01-24,2016-12-23,1,3600
-0.743,-0.743,-0.743,-0.743,1.0,-0.743,2018-01-25,2016-12-23,1,3600
-0.7432,-0.7432,-0.7432,-0.7432,1.0,-0.7432,2018-01-26,2016-12-23,1,3600
-0.7429,-0.7429,-0.7429,-0.7429,1.0,-0.7429,2018-01-29,2016-12-23,1,3600
-0.7434,-0.7434,-0.7434,-0.7434,1.0,-0.7434,2018-01-30,2016-12-23,1,3600
-0.7434,-0.7434,-0.7434,-0.7434,1.0,-0.7434,2018-01-31,2016-12-23,1,3600
-0.7421,-0.7421,-0.7421,-0.7421,1.0,-0.7421,2018-02-01,2016-12-23,1,3600
-0.7405,-0.7405,-0.7405,-0.7405,1.0,-0.7405,2018-02-02,2016-12-23,1,3600
-0.7407,-0.7407,-0.7407,-0.7407,1.0,-0.7407,2018-02-05,2016-12-23,1,3600
-0.7409,-0.7409,-0.7409,-0.7409,1.0,-0.7409,2018-02-06,2016-12-23,1,3600
-0.7413,-0.7413,-0.7413,-0.7413,1.0,-0.7413,2018-02-07,2016-12-23,1,3600
-0.7419,-0.7419,-0.7419,-0.7419,1.0,-0.7419,2018-02-08,2016-12-23,1,3600
-0.7422,-0.7422,-0.7422,-0.7422,1.0,-0.7422,2018-02-09,2016-12-23,1,3600
-0.7431,-0.7431,-0.7431,-0.7431,1.0,-0.7431,2018-02-12,2016-12-23,1,3600
-0.7435,-0.7435,-0.7435,-0.7435,1.0,-0.7435,2018-02-13,2016-12-23,1,3600
-0.7424,-0.7424,-0.7424,-0.7424,1.0,-0.7424,2018-02-14,2016-12-23,1,3600
-0.7428,-0.7428,-0.7428,-0.7428,1.0,-0.7428,2018-02-15,2016-12-23,1,3600
-0.7438,-0.7438,-0.7438,-0.7438,1.0,-0.7438,2018-02-16,2016-12-23,1,3600
-0.7451,-0.7451,-0.7451,-0.7451,1.0,-0.7451,2018-02-19,2016-12-23,1,3600
-0.7439,-0.7439,-0.7439,-0.7439,1.0,-0.7439,2018-02-20,2016-12-23,1,3600
-0.7438,-0.7438,-0.7438,-0.7438,1.0,-0.7438,2018-02-21,2016-12-23,1,3600
-0.7429,-0.7429,-0.7429,-0.7429,1.0,-0.7429,2018-02-22,2016-12-23,1,3600
-0.7428,-0.7428,-0.7428,-0.7428,1.0,-0.7428,2018-02-23,2016-12-23,1,3600
-0.7419,-0.7419,-0.7419,-0.7419,1.0,-0.7419,2018-02-26,2016-12-23,1,3600
-0.7405,-0.7405,-0.7405,-0.7405,1.0,-0.7405,2018-02-27,2016-12-23,1,3600
-0.7412,-0.7412,-0.7412,-0.7412,1.0,-0.7412,2018-02-28,2016-12-23,1,3600
-0.7419,-0.7419,-0.7419,-0.7419,1.0,-0.7419,2018-03-01,2016-12-23,1,3600
-0.742,-0.742,-0.742,-0.742,1.0,-0.742,2018-03-02,2016-12-23,1,3600
-0.7418,-0.7418,-0.7418,-0.7418,1.0,-0.7418,2018-03-05,2016-12-23,1,3600
-0.7434,-0.7434,-0.7434,-0.7434,1.0,-0.7434,2018-03-06,2016-12-23,1,3600
-0.7429,-0.7429,-0.7429,-0.7429,1.0,-0.7429,2018-03-07,2016-12-23,1,3600
-0.7429,-0.7429,-0.7429,-0.7429,1.0,-0.7429,2018-03-08,2016-12-23,1,3600
-0.7423,-0.7423,-0.7423,-0.7423,1.0,-0.7423,2018-03-09,2016-12-23,1,3600
-0.7416,-0.7416,-0.7416,-0.7416,1.0,-0.7416,2018-03-12,2016-12-23,1,3600
-0.7414,-0.7414,-0.7414,-0.7414,1.0,-0.7414,2018-03-13,2016-12-23,1,3600
-0.7413,-0.7413,-0.7413,-0.7413,1.0,-0.7413,2018-03-14,2016-12-23,1,3600
-0.7407,-0.7407,-0.7407,-0.7407,1.0,-0.7407,2018-03-15,2016-12-23,1,3600
-0.7416,-0.7416,-0.7416,-0.7416,1.0,-0.7416,2018-03-16,2016-12-23,1,3600
-0.7411,-0.7411,-0.7411,-0.7411,1.0,-0.7411,2018-03-19,2016-12-23,1,3600
-0.7413,-0.7413,-0.7413,-0.7413,1.0,-0.7413,2018-03-20,2016-12-23,1,3600
-0.7417,-0.7417,-0.7417,-0.7417,1.0,-0.7417,2018-03-21,2016-12-23,1,3600
-0.7423,-0.7423,-0.7423,-0.7423,1.0,-0.7423,2018-03-22,2016-12-23,1,3600
-0.7419,-0.7419,-0.7419,-0.7419,1.0,-0.7419,2018-03-23,2016-12-23,1,3600
-0.7405,-0.7405,-0.7405,-0.7405,1.0,-0.7405,2018-03-26,2016-12-23,1,3600
-0.74,-0.74,-0.74,-0.74,1.0,-0.74,2018-03-27,2016-12-23,1,3600
-0.7399,-0.7399,-0.7399,-0.7399,1.0,-0.7399,2018-03-28,2016-12-23,1,3600
-0.7383,-0.7383,-0.7383,-0.7383,1.0,-0.7383,2018-03-29,2016-12-23,1,3600
-0.7382,-0.7382,-0.7382,-0.7382,1.0,-0.7382,2018-03-30,2016-12-23,1,3600
-0.737,-0.737,-0.737,-0.737,1.0,-0.737,2018-04-02,2016-12-23,1,3600
-0.7354,-0.7354,-0.7354,-0.7354,1.0,-0.7354,2018-04-03,2016-12-23,1,3600
-0.7348,-0.7348,-0.7348,-0.7348,1.0,-0.7348,2018-04-04,2016-12-23,1,3600
-0.7341,-0.7341,-0.7341,-0.7341,1.0,-0.7341,2018-04-05,2016-12-23,1,3600
-0.7339,-0.7339,-0.7339,-0.7339,1.0,-0.7339,2018-04-06,2016-12-23,1,3600
-0.7336,-0.7336,-0.7336,-0.7336,1.0,-0.7336,2018-04-09,2016-12-23,1,3600
-0.7335,-0.7335,-0.7335,-0.7335,1.0,-0.7335,2018-04-10,2016-12-23,1,3600
-0.7325,-0.7325,-0.7325,-0.7325,1.0,-0.7325,2018-04-11,2016-12-23,1,3600
-0.7341,-0.7341,-0.7341,-0.7341,1.0,-0.7341,2018-04-12,2016-12-23,1,3600
-0.7339,-0.7339,-0.7339,-0.7339,1.0,-0.7339,2018-04-13,2016-12-23,1,3600
-0.7337,-0.7337,-0.7337,-0.7337,1.0,-0.7337,2018-04-16,2016-12-23,1,3600
-0.7345,-0.7345,-0.7345,-0.7345,1.0,-0.7345,2018-04-17,2016-12-23,1,3600
-0.7341,-0.7341,-0.7341,-0.7341,1.0,-0.7341,2018-04-18,2016-12-23,1,3600
-0.7332,-0.7332,-0.7332,-0.7332,1.0,-0.7332,2018-04-19,2016-12-23,1,3600
-0.732,-0.732,-0.732,-0.732,1.0,-0.732,2018-04-20,2016-12-23,1,3600
-0.7296,-0.7296,-0.7296,-0.7296,1.0,-0.7296,2018-04-23,2016-12-23,1,3600
-0.7285,-0.7285,-0.7285,-0.7285,1.0,-0.7285,2018-04-24,2016-12-23,1,3600
-0.7293,-0.7293,-0.7293,-0.7293,1.0,-0.7293,2018-04-25,2016-12-23,1,3600
-0.7278,-0.7278,-0.7278,-0.7278,1.0,-0.7278,2018-04-26,2016-12-23,1,3600
-0.7274,-0.7274,-0.7274,-0.7274,1.0,-0.7274,2018-04-27,2016-12-23,1,3600
-0.7269,-0.7269,-0.7269,-0.7269,1.0,-0.7269,2018-04-30,2016-12-23,1,3600
-0.7277,-0.7277,-0.7277,-0.7277,1.0,-0.7277,2018-05-01,2016-12-23,1,3600
-0.727,-0.727,-0.727,-0.727,1.0,-0.727,2018-05-02,2016-12-23,1,3600
-0.7269,-0.7269,-0.7269,-0.7269,1.0,-0.7269,2018-05-03,2016-12-23,1,3600
-0.727,-0.727,-0.727,-0.727,1.0,-0.727,2018-05-04,2016-12-23,1,3600
-0.7284,-0.7284,-0.7284,-0.7284,1.0,-0.7284,2018-05-07,2016-12-23,1,3600
-0.7296,-0.7296,-0.7296,-0.7296,1.0,-0.7296,2018-05-08,2016-12-23,1,3600
-0.7282,-0.7282,-0.7282,-0.7282,1.0,-0.7282,2018-05-09,2016-12-23,1,3600
-0.7278,-0.7278,-0.7278,-0.7278,1.0,-0.7278,2018-05-10,2016-12-23,1,3600
-0.7278,-0.7278,-0.7278,-0.7278,1.0,-0.7278,2018-05-11,2016-12-23,1,3600
-0.7278,-0.7278,-0.7278,-0.7278,1.0,-0.7278,2018-05-14,2016-12-23,1,3600
-0.7267,-0.7267,-0.7267,-0.7267,1.0,-0.7267,2018-05-15,2016-12-23,1,3600
-0.7301,-0.7301,-0.7301,-0.7301,1.0,-0.7301,2018-05-16,2016-12-23,1,3600
-0.729,-0.729,-0.729,-0.729,1.0,-0.729,2018-05-17,2016-12-23,1,3600
-0.7288,-0.7288,-0.7288,-0.7288,1.0,-0.7288,2018-05-18,2016-12-23,1,3600
-0.7285,-0.7285,-0.7285,-0.7285,1.0,-0.7285,2018-05-21,2016-12-23,1,3600
-0.7285,-0.7285,-0.7285,-0.7285,1.0,-0.7285,2018-05-22,2016-12-23,1,3600
-0.7298,-0.7298,-0.7298,-0.7298,1.0,-0.7298,2018-05-23,2016-12-23,1,3600
-0.7308,-0.7308,-0.7308,-0.7308,1.0,-0.7308,2018-05-24,2016-12-23,1,3600
-0.7317,-0.7317,-0.7317,-0.7317,1.0,-0.7317,2018-05-25,2016-12-23,1,3600
-0.734,-0.734,-0.734,-0.734,1.0,-0.734,2018-05-28,2016-12-23,1,3600
-0.7344,-0.7344,-0.7344,-0.7344,1.0,-0.7344,2018-05-29,2016-12-23,1,3600
-0.7351,-0.7351,-0.7351,-0.7351,1.0,-0.7351,2018-05-30,2016-12-23,1,3600
-0.7348,-0.7348,-0.7348,-0.7348,1.0,-0.7348,2018-05-31,2016-12-23,1,3600
-0.734,-0.734,-0.734,-0.734,1.0,-0.734,2018-06-01,2016-12-23,1,3600
-0.7354,-0.7354,-0.7354,-0.7354,1.0,-0.7354,2018-06-04,2016-12-23,1,3600
-0.7372,-0.7372,-0.7372,-0.7372,1.0,-0.7372,2018-06-05,2016-12-23,1,3600
-0.7354,-0.7354,-0.7354,-0.7354,1.0,-0.7354,2018-06-06,2016-12-23,1,3600
-0.734,-0.734,-0.734,-0.734,1.0,-0.734,2018-06-07,2016-12-23,1,3600
-0.7328,-0.7328,-0.7328,-0.7328,1.0,-0.7328,2018-06-08,2016-12-23,1,3600
-0.7334,-0.7334,-0.7334,-0.7334,1.0,-0.7334,2018-06-11,2016-12-23,1,3600
-0.7353,-0.7353,-0.7353,-0.7353,1.0,-0.7353,2018-06-12,2016-12-23,1,3600
-0.7368,-0.7368,-0.7368,-0.7368,1.0,-0.7368,2018-06-13,2016-12-23,1,3600
-0.7371,-0.7371,-0.7371,-0.7371,1.0,-0.7371,2018-06-14,2016-12-23,1,3600
-0.7372,-0.7372,-0.7372,-0.7372,1.0,-0.7372,2018-06-15,2016-12-23,1,3600
-0.7384,-0.7384,-0.7384,-0.7384,1.0,-0.7384,2018-06-18,2016-12-23,1,3600
-0.7411,-0.7411,-0.7411,-0.7411,1.0,-0.7411,2018-06-19,2016-12-23,1,3600
-0.7419,-0.7419,-0.7419,-0.7419,1.0,-0.7419,2018-06-20,2016-12-23,1,3600
-0.7458,-0.7458,-0.7458,-0.7458,1.0,-0.7458,2018-06-21,2016-12-23,1,3600
-0.7446,-0.7446,-0.7446,-0.7446,1.0,-0.7446,2018-06-22,2016-12-23,1,3600
-0.7427,-0.7427,-0.7427,-0.7427,1.0,-0.7427,2018-06-25,2016-12-23,1,3600
-0.7415,-0.7415,-0.7415,-0.7415,1.0,-0.7415,2018-06-26,2016-12-23,1,3600
-0.7425,-0.7425,-0.7425,-0.7425,1.0,-0.7425,2018-06-27,2016-12-23,1,3600
-0.7435,-0.7435,-0.7435,-0.7435,1.0,-0.7435,2018-06-28,2016-12-23,1,3600
-0.7478,-0.7478,-0.7478,-0.7478,1.0,-0.7478,2018-06-29,2016-12-23,1,3600
-0.7463,-0.7463,-0.7463,-0.7463,1.0,-0.7463,2018-07-02,2016-12-23,1,3600
-0.745,-0.745,-0.745,-0.745,1.0,-0.745,2018-07-03,2016-12-23,1,3600
-0.7439,-0.7439,-0.7439,-0.7439,1.0,-0.7439,2018-07-04,2016-12-23,1,3600
-0.7445,-0.7445,-0.7445,-0.7445,1.0,-0.7445,2018-07-05,2016-12-23,1,3600
-0.7444,-0.7444,-0.7444,-0.7444,1.0,-0.7444,2018-07-06,2016-12-23,1,3600
-0.7437,-0.7437,-0.7437,-0.7437,1.0,-0.7437,2018-07-09,2016-12-23,1,3600
-0.7413,-0.7413,-0.7413,-0.7413,1.0,-0.7413,2018-07-10,2016-12-23,1,3600
-0.7396,-0.7396,-0.7396,-0.7396,1.0,-0.7396,2018-07-11,2016-12-23,1,3600
-0.7405,-0.7405,-0.7405,-0.7405,1.0,-0.7405,2018-07-12,2016-12-23,1,3600
-0.7392,-0.7392,-0.7392,-0.7392,1.0,-0.7392,2018-07-13,2016-12-23,1,3600
-0.7386,-0.7386,-0.7386,-0.7386,1.0,-0.7386,2018-07-16,2016-12-23,1,3600
-0.7391,-0.7391,-0.7391,-0.7391,1.0,-0.7391,2018-07-17,2016-12-23,1,3600
-0.7388,-0.7388,-0.7388,-0.7388,1.0,-0.7388,2018-07-18,2016-12-23,1,3600
