open,high,low,close,volume,wap,date,pred_start_date,instrument_id,frequency
-0.7389,-0.7389,-0.7389,-0.7389,1.0,-0.7389,2018-07-19,2016-12-23,1,3600
-0.7396,-0.7396,-0.7396,-0.7396,1.0,-0.7396,2018-07-20,2016-12-23,1,3600
-0.7392,-0.7392,-0.7392,-0.7392,1.0,-0.7392,2018-07-23,2016-12-23,1,3600
-0.7389,-0.7389,-0.7389,-0.7389,1.0,-0.7389,2018-07-24,2016-12-23,1,3600
-0.7391,-0.7391,-0.7391,-0.7391,1.0,-0.7391,2018-07-25,2016-12-23,1,3600
-0.7392,-0.7392,-0.7392,-0.7392,1.0,-0.7392,2018-07-26,2016-12-23,1,3600
-0.7402,-0.7402,-0.7402,-0.7402,1.0,-0.7402,2018-07-27,2016-12-23,1,3600
-0.7394,-0.7394,-0.7394,-0.7394,1.0,-0.7394,2018-07-30,2016-12-23,1,3600
-0.7382,-0.7382,-0.7382,-0.7382,1.0,-0.7382,2018-07-31,2016-12-23,1,3600
-0.7381,-0.7381,-0.7381,-0.7381,1.0,-0.7381,2018-08-01,2016-12-23,1,3600
-0.7383,-0.7383,-0.7383,-0.7383,1.0,-0.7383,2018-08-02,2016-12-23,1,3600
-0.7375,-0.7375,-0.7375,-0.7375,1.0,-0.7375,2018-08-03,2016-12-23,1,3600
-0.7373,-0.7373,-0.7373,-0.7373,1.0,-0.7373,2018-08-06,2016-12-23,1,3600
-0.7378,-0.7378,-0.7378,-0.7378,1.0,-0.7378,2018-08-07,2016-12-23,1,3600
-0.7391,-0.7391,-0.7391,-0.7391,1.0,-0.7391,2018-08-08,2016-12-23,1,3600
-0.7382,-0.7382,-0.7382,-0.7382,1.0,-0.7382,2018-08-09,2016-12-23,1,3600
-0.7386,-0.7386,-0.7386,-0.7386,1.0,-0.7386,2018-08-10,2016-12-23,1,3600
-0.7395,-0.7395,-0.7395,-0.7395,1.0,-0.7395,2018-08-13,2016-12-23,1,3600
-0.7384,-0.7384,-0.7384,-0.7384,1.0,-0.7384,2018-08-14,2016-12-23,1,3600
-0.7376,-0.7376,-0.7376,-0.7376,1.0,-0.7376,2018-08-15,2016-12-23,1,3600
-0.738,-0.738,-0.738,-0.738,1.0,-0.738,2018-08-16,2016-12-23,1,3600
-0.7369,-0.7369,-0.7369,-0.7369,1.0,-0.7369,2018-08-17,2016-12-23,1,3600
-0.735,-0.735,-0.735,-0.735,1.0,-0.735,2018-08-20,2016-12-23,1,3600
-0.7335,-0.7335,-0.7335,-0.7335,1.0,-0.7335,2018-08-21,2016-12-23,1,3600
-0.7321,-0.7321,-0.7321,-0.7321,1.0,-0.7321,2018-08-22,2016-12-23,1,3600
-0.7324,-0.7324,-0.7324,-0.7324,1.0,-0.7324,2018-08-23,2016-12-23,1,3600
-0.732,-0.732,-0.732,-0.732,1.0,-0.732,2018-08-24,2016-12-23,1,3600
-0.731,-0.731,-0.731,-0.731,1.0,-0.731,2018-08-27,2016-12-23,1,3600
-0.7307,-0.7307,-0.7307,-0.7307,1.0,-0.7307,2018-08-28,2016-12-23,1,3600
-0.7313,-0.7313,-0.7313,-0.7313,1.0,-0.7313,2018-08-29,2016-12-23,1,3600
-0.7304,-0.7304,-0.7304,-0.7304,1.0,-0.7304,2018-08-30,2016-12-23,1,3600
-0.7294,-0.7294,-0.7294,-0.7294,1.0,-0.7294,2018-08-31,2016-12-23,1,3600
-0.7292,-0.7292,-0.7292,-0.7292,1.0,-0.7292,2018-09-03,2016-12-23,1,3600
-0.7293,-0.7293,-0.7293,-0.7293,1.0,-0.7293,2018-09-04,2016-12-23,1,3600
-0.7299,-0.7299,-0.7299,-0.7299,1.0,-0.7299,2018-09-05,2016-12-23,1,3600
-0.7299,-0.7299,-0.7299,-0.7299,1.0,-0.7299,2018-09-06,2016-12-23,1,3600
-0.7284,-0.7284,-0.7284,-0.7284,1.0,-0.7284,2018-09-07,2016-12-23,1,3600
-0.7281,-0.7281,-0.7281,-0.7281,1.0,-0.7281,2018-09-10,2016-12-23,1,3600
-0.7272,-0.7272,-0.7272,-0.7272,1.0,-0.7272,2018-09-11,2016-12-23,1,3600
-0.7265,-0.7265,-0.7265,-0.7265,1.0,-0.7265,2018-09-12,2016-12-23,1,3600
-0.7272,-0.7272,-0.7272,-0.7272,1.0,-0.7272,2018-09-13,2016-12-23,1,3600
-0.7286,-0.7286,-0.7286,-0.7286,1.0,-0.7286,2018-09-14,2016-12-23,1,3600
-0.7278,-0.7278,-0.7278,-0.7278,1.0,-0.7278,2018-09-17,2016-12-23,1,3600
-0.7268,-0.7268,-0.7268,-0.7268,1.0,-0.7268,2018-09-18,2016-12-23,1,3600
-0.7248,-0.7248,-0.7248,-0.7248,1.0,-0.7248,2018-09-19,2016-12-23,1,3600
-0.7261,-0.7261,-0.7261,-0.7261,1.0,-0.7261,2018-09-20,2016-12-23,1,3600
-0.7265,-0.7265,-0.7265,-0.7265,1.0,-0.7265,2018-09-21,2016-12-23,1,3600
-0.7277,-0.7277,-0.7277,-0.7277,1.0,-0.7277,2018-09-24,2016-12-23,1,3600
-0.7278,-0.7278,-0.7278,-0.7278,1.0,-0.7278,2018-09-25,2016-12-23,1,3600
-0.7288,-0.7288,-0.7288,-0.7288,1.0,-0.7288,2018-09-26,2016-12-23,1,3600
-0.7304,-0.7304,-0.7304,-0.7304,1.0,-0.7304,2018-09-27,2016-12-23,1,3600
-0.7291,-0.7291,-0.7291,-0.7291,1.0,-0.7291,2018-09-28,2016-12-23,1,3600
-0.7295,-0.7295,-0.7295,-0.7295,1.0,-0.7295,2018-10-01,2016-12-23,1,3600
-0.7297,-0.7297,-0.7297,-0.7297,1.0,-0.7297,2018-10-02,2016-12-23,1,3600
-0.7303,-0.7303,-0.7303,-0.7303,1.0,-0.7303,2018-10-03,2016-12-23,1,3600
-0.7318,-0.7318,-0.7318,-0.7318,1.0,-0.7318,2018-10-04,2016-12-23,1,3600
-0.7315,-0.7315,-0.7315,-0.7315,1.0,-0.7315,2018-10-05,2016-12-23,1,3600
-0.7299,-0.7299,-0.7299,-0.7299,1.0,-0.7299,2018-10-08,2016-12-23,1,3600
-0.7299,-0.7299,-0.7299,-0.7299,1.0,-0.7299,2018-10-09,2016-12-23,1,3600
-0.73,-0.73,-0.73,-0.73,1.0,-0.73,2018-10-10,2016-12-23,1,3600
-0.7291,-0.7291,-0.7291,-0.7291,1.0,-0.7291,2018-10-11,2016-12-23,1,3600
-0.7274,-0.7274,-0.7274,-0.7274,1.0,-0.7274,2018-10-12,2016-12-23,1,3600
-0.7264,-0.7264,-0.7264,-0.7264,1.0,-0.7264,2018-10-15,2016-12-23,1,3600
-0.7259,-0.7259,-0.7259,-0.7259,1.0,-0.7259,2018-10-16,2016-12-23,1,3600
-0.7248,-0.7248,-0.7248,-0.7248,1.0,-0.7248,2018-10-17,2016-12-23,1,3600
-0.7258,-0.7258,-0.7258,-0.7258,1.0,-0.7258,2018-10-18,2016-12-23,1,3600
-0.7256,-0.7256,-0.7256,-0.7256,1.0,-0.7256,2018-10-19,2016-12-23,1,3600
-0.7242,-0.7242,-0.7242,-0.7242,1.0,-0.7242,2018-10-22,2016-12-23,1,3600
-0.7254,-0.7254,-0.7254,-0.7254,1.0,-0.7254,2018-10-23,2016-12-23,1,3600
-0.7265,-0.7265,-0.7265,-0.7265,1.0,-0.7265,2018-10-24,2016-12-23,1,3600
-0.7252,-0.7252,-0.7252,-0.7252,1.0,-0.7252,2018-10-25,2016-12-23,1,3600
-0.7248,-0.7248,-0.7248,-0.7248,1.0,-0.7248,2018-10-26,2016-12-23,1,3600
-0.7254,-0.7254,-0.7254,-0.7254,1.0,-0.7254,2018-10-29,2016-12-23,1,3600
-0.7239,-0.7239,-0.7239,-0.7239,1.0,-0.7239,2018-10-30,2016-12-23,1,3600
-0.7231,-0.7231,-0.7231,-0.7231,1.0,-0.7231,2018-10-31,2016-12-23,1,3600
-0.723,-0.723,-0.723,-0.723,1.0,-0.723,2018-11-01,2016-12-23,1,3600
-0.7223,-0.7223,-0.7223,-0.7223,1.0,-0.7223,2018-11-02,2016-12-23,1,3600
-0.7214,-0.7214,-0.7214,-0.7214,1.0,-0.7214,2018-11-05,2016-12-23,1,3600
-0.7203,-0.7203,-0.7203,-0.7203,1.0,-0.7203,2018-11-06,2016-12-23,1,3600
-0.7206,-0.7206,-0.7206,-0.7206,1.0,-0.7206,2018-11-07,2016-12-23,1,3600
-0.7208,-0.7208,-0.7208,-0.7208,1.0,-0.7208,2018-11-08,2016-12-23,1,3600
-0.7238,-0.7238,-0.7238,-0.7238,1.0,-0.7238,2018-11-09,2016-12-23,1,3600
-0.7213,-0.7213,-0.7213,-0.7213,1.0,-0.7213,2018-11-12,2016-12-23,1,3600
-0.7174,-0.7174,-0.7174,-0.7174,1.0,-0.7174,2018-11-13,2016-12-23,1,3600
-0.7207,-0.7207,-0.7207,-0.7207,1.0,-0.7207,2018-11-14,2016-12-23,1,3600
-0.7181,-0.7181,-0.7181,-0.7181,1.0,-0.7181,2018-11-15,2016-12-23,1,3600
-0.7219,-0.7219,-0.7219,-0.7219,1.0,-0.7219,2018-11-16,2016-12-23,1,3600
-0.7221,-0.7221,-0.7221,-0.7221,1.0,-0.7221,2018-11-19,2016-12-23,1,3600
-0.7263,-0.7263,-0.7263,-0.7263,1.0,-0.7263,2018-11-20,2016-12-23,1,3600
-0.724,-0.724,-0.724,-0.724,1.0,-0.724,2018-11-21,2016-12-23,1,3600
-0.7217,-0.7217,-0.7217,-0.7217,1.0,-0.7217,2018-11-22,2016-12-23,1,3600
-0.7204,-0.7204,-0.7204,-0.7204,1.0,-0.7204,2018-11-23,2016-12-23,1,3600
-0.722,-0.722,-0.722,-0.722,1.0,-0.722,2018-11-26,2016-12-23,1,3600
-0.7232,-0.7232,-0.7232,-0.7232,1.0,-0.7232,2018-11-27,2016-12-23,1,3600
-0.7221,-0.7221,-0.7221,-0.7221,1.0,-0.7221,2018-11-28,2016-12-23,1,3600
-0.7213,-0.7213,-0.7213,-0.7213,1.0,-0.7213,2018-11-29,2016-12-23,1,3600
-0.7214,-0.7214,-0.7214,-0.7214,1.0,-0.7214,2018-11-30,2016-12-23,1,3600
-0.7221,-0.7221,-0.7221,-0.7221,1.0,-0.7221,2018-12-03,2016-12-23,1,3600
-0.7217,-0.7217,-0.7217,-0.7217,1.0,-0.7217,2018-12-04,2016-12-23,1,3600
-0.7223,-0.7223,-0.7223,-0.7223,1.0,-0.7223,2018-12-05,2016-12-23,1,3600
-0.7189,-0.7189,-0.7189,-0.7189,1.0,-0.7189,2018-12-06,2016-12-23,1,3600
-0.7185,-0.7185,-0.7185,-0.7185,1.0,-0.7185,2018-12-07,2016-12-23,1,3600
-0.7168,-0.7168,-0.7168,-0.7168,1.0,-0.7168,2018-12-10,2016-12-23,1,3600
-0.7174,-0.7174,-0.7174,-0.7174,1.0,-0.7174,2018-12-11,2016-12-23,1,3600
-0.7185,-0.7185,-0.7185,-0.7185,1.0,-0.7185,2018-12-12,2016-12-23,1,3600
-0.716,-0.716,-0.716,-0.716,1.0,-0.716,2018-12-13,2016-12-23,1,3600
-0.7158,-0.7158,-0.7158,-0.7158,1.0,-0.7158,2018-12-14,2016-12-23,1,3600
-0.7143,-0.7143,-0.7143,-0.7143,1.0,-0.7143,2018-12-17,2016-12-23,1,3600
-0.7154,-0.7154,-0.7154,-0.7154,1.0,-0.7154,2018-12-18,2016-12-23,1,3600
-0.7153,-0.7153,-0.7153,-0.7153,1.0,-0.7153,2018-12-19,2016-12-23,1,3600
-0.7138,-0.7138,-0.7138,-0.7138,1.0,-0.7138,2018-12-20,2016-12-23,1,3600
-0.712,-0.712,-0.712,-0.712,1.0,-0.712,2018-12-21,2016-12-23,1,3600
-0.7099,-0.7099,-0.7099,-0.7099,1.0,-0.7099,2018-12-24,2016-12-23,1,3600
-0.7076,-0.7076,-0.7076,-0.7076,1.0,-0.7076,2018-12-25,2016-12-23,1,3600
-0.7102,-0.7102,-0.7102,-0.7102,1.0,-0.7102,2018-12-26,2016-12-23,1,3600
-0.7115,-0.7115,-0.7115,-0.7115,1.0,-0.7115,2018-12-27,2016-12-23,1,3600
-0.7117,-0.7117,-0.7117,-0.7117,1.0,-0.7117,2018-12-28,2016-12-23,1,3600
-0.7126,-0.7126,-0.7126,-0.7126,1.0,-0.7126,2018-12-31,2016-12-23,1,3600
-0.7122,-0.7122,-0.7122,-0.7122,1.0,-0.7122,2019-01-01,2016-12-23,1,3600
-0.7103,-0.7103,-0.7103,-0.7103,1.0,-0.7103,2019-01-02,2016-12-23,1,3600
-0.709,-0.709,-0.709,-0.709,1.0,-0.709,2019-01-03,2016-12-23,1,3600
-0.7101,-0.7101,-0.7101,-0.7101,1.0,-0.7101,2019-01-04,2016-12-23,1,3600
-0.7105,-0.7105,-0.7105,-0.7105,1.0,-0.7105,2019-01-07,2016-12-23,1,3600
-0.7138,-0.7138,-0.7138,-0.7138,1.0,-0.7138,2019-01-08,2016-12-23,1,3600
-0.7133,-0.7133,-0.7133,-0.7133,1.0,-0.7133,2019-01-09,2016-12-23,1,3600
-0.7125,-0.7125,-0.7125,-0.7125,1.0,-0.7125,2019-01-10,2016-12-23,1,3600
-0.7151,-0.7151,-0.7151,-0.7151,1.0,-0.7151,2019-01-11,2016-12-23,1,3600
-0.7157,-0.7157,-0.7157,-0.7157,1.0,-0.7157,2019-01-14,2016-12-23,1,3600
-0.7119,-0.7119,-0.7119,-0.7119,1.0,-0.7119,2019-01-15,2016-12-23,1,3600
-0.711,-0.711,-0.711,-0.711,1.0,-0.711,2019-01-16,2016-12-23,1,3600
-0.7112,-0.7112,-0.7112,-0.7112,1.0,-0.7112,2019-01-17,2016-12-23,1,3600
-0.7116,-0.7116,-0.7116,-0.7116,1.0,-0.7116,2019-01-18,2016-12-23,1,3600
-0.7122,-0.7122,-0.7122,-0.7122,1.0,-0.7122,2019-01-21,2016-12-23,1,3600
-0.7145,-0.7145,-0.7145,-0.7145,1.0,-0.7145,2019-01-22,2016-12-23,1,3600
-0.717,-0.717,-0.717,-0.717,1.0,-0.717,2019-01-23,2016-12-23,1,3600
-0.714,-0.714,-0.714,-0.714,1.0,-0.714,2019-01-24,2016-12-23,1,3600
-0.714,-0.714,-0.714,-0.714,1.0,-0.714,2019-01-25,2016-12-23,1,3600
-0.7154,-0.7154,-0.7154,-0.7154,1.0,-0.7154,2019-01-28,2016-12-23,1,3600
-0.7193,-0.7193,-0.7193,-0.7193,1.0,-0.7193,2019-01-29,2016-12-23,1,3600
-0.72,-0.72,-0.72,-0.72,1.0,-0.72,2019-01-30,2016-12-23,1,3600
-0.7186,-0.7186,-0.7186,-0.7186,1.0,-0.7186,2019-01-31,2016-12-23,1,3600
-0.7178,-0.7178,-0.7178,-0.7178,1.0,-0.7178,2019-02-01,2016-12-23,1,3600
-0.7166,-0.7166,-0.7166,-0.7166,1.0,-0.7166,2019-02-04,2016-12-23,1,3600
-0.7182,-0.7182,-0.7182,-0.7182,1.0,-0.7182,2019-02-05,2016-12-23,1,3600
-0.7191,-0.7191,-0.7191,-0.7191,1.0,-0.7191,2019-02-06,2016-12-23,1,3600
-0.7176,-0.7176,-0.7176,-0.7176,1.0,-0.7176,2019-02-07,2016-12-23,1,3600
-0.7188,-0.7188,-0.7188,-0.7188,1.0,-0.7188,2019-02-08,2016-12-23,1,3600
-0.7204,-0.7204,-0.7204,-0.7204,1.0,-0.7204,2019-02-11,2016-12-23,1,3600
-0.7208,-0.7208,-0.7208,-0.7208,1.0,-0.7208,2019-02-12,2016-12-23,1,3600
-0.7221,-0.7221,-0.7221,-0.7221,1.0,-0.7221,2019-02-13,2016-12-23,1,3600
-0.723,-0.723,-0.723,-0.723,1.0,-0.723,2019-02-14,2016-12-23,1,3600
-0.7252,-0.7252,-0.7252,-0.7252,1.0,-0.7252,2019-02-15,2016-12-23,1,3600
-0.7266,-0.7266,-0.7266,-0.7266,1.0,-0.7266,2019-02-18,2016-12-23,1,3600
-0.7253,-0.7253,-0.7253,-0.7253,1.0,-0.7253,2019-02-19,2016-12-23,1,3600
-0.7268,-0.7268,-0.7268,-0.7268,1.0,-0.7268,2019-02-20,2016-12-23,1,3600
-0.7272,-0.7272,-0.7272,-0.7272,1.0,-0.7272,2019-02-21,2016-12-23,1,3600
-0.7266,-0.7266,-0.7266,-0.7266,1.0,-0.7266,2019-02-22,2016-12-23,1,3600
-0.7239,-0.7239,-0.7239,-0.7239,1.0,-0.7239,2019-02-25,2016-12-23,1,3600
-0.7273,-0.7273,-0.7273,-0.7273,1.0,-0.7273,2019-02-26,2016-12-23,1,3600
-0.7313,-0.7313,-0.7313,-0.7313,1.0,-0.7313,2019-02-27,2016-12-23,1,3600
-0.7306,-0.7306,-0.7306,-0.7306,1.0,-0.7306,2019-02-28,2016-12-23,1,3600
-0.7326,-0.7326,-0.7326,-0.7326,1.0,-0.7326,2019-03-01,2016-12-23,1,3600
-0.7316,-0.7316,-0.7316,-0.7316,1.0,-0.7316,2019-03-04,2016-12-23,1,3600
-0.7274,-0.7274,-0.7274,-0.7274,1.0,-0.7274,2019-03-05,2016-12-23,1,3600
-0.7266,-0.7266,-0.7266,-0.7266,1.0,-0.7266,2019-03-06,2016-12-23,1,3600
-0.7253,-0.7253,-0.7253,-0.7253,1.0,-0.7253,2019-03-07,2016-12-23,1,3600
-0.7271,-0.7271,-0.7271,-0.7271,1.0,-0.7271,2019-03-08,2016-12-23,1,3600
-0.7298,-0.7298,-0.7298,-0.7298,1.0,-0.7298,2019-03-11,2016-12-23,1,3600
-0.7315,-0.7315,-0.7315,-0.7315,1.0,-0.7315,2019-03-12,2016-12-23,1,3600
-0.7301,-0.7301,-0.7301,-0.7301,1.0,-0.7301,2019-03-13,2016-12-23,1,3600
-0.7315,-0.7315,-0.7315,-0.7315,1.0,-0.7315,2019-03-14,2016-12-23,1,3600
-0.731,-0.731,-0.731,-0.731,1.0,-0.731,2019-03-15,2016-12-23,1,3600
-0.7289,-0.7289,-0.7289,-0.7289,1.0,-0.7289,2019-03-18,2016-12-23,1,3600
-0.7301,-0.7301,-0.7301,-0.7301,1.0,-0.7301,2019-03-19,2016-12-23,1,3600
-0.7319,-0.7319,-0.7319,-0.7319,1.0,-0.7319,2019-03-20,2016-12-23,1,3600
-0.7309,-0.7309,-0.7309,-0.7309,1.0,-0.7309,2019-03-21,2016-12-23,1,3600
-0.7283,-0.7283,-0.7283,-0.7283,1.0,-0.7283,2019-03-22,2016-12-23,1,3600
-0.7298,-0.7298,-0.7298,-0.7298,1.0,-0.7298,2019-03-25,2016-12-23,1,3600
-0.7312,-0.7312,-0.7312,-0.7312,1.0,-0.7312,2019-03-26,2016-12-23,1,3600
-0.7288,-0.7288,-0.7288,-0.7288,1.0,-0.7288,2019-03-27,2016-12-23,1,3600
-0.7282,-0.7282,-0.7282,-0.7282,1.0,-0.7282,2019-03-28,2016-12-23,1,3600
-0.7253,-0.7253,-0.7253,-0.7253,1.0,-0.7253,2019-03-29,2016-12-23,1,3600
-0.7239,-0.7239,-0.7239,-0.7239,1.0,-0.7239,2019-04-01,2016-12-23,1,3600
-0.7192,-0.7192,-0.7192,-0.7192,1.0,-0.7192,2019-04-02,2016-12-23,1,3600
-0.7162,-0.7162,-0.7162,-0.7162,1.0,-0.7162,2019-04-03,2016-12-23,1,3600
-0.7179,-0.7179,-0.7179,-0.7179,1.0,-0.7179,2019-04-04,2016-12-23,1,3600
-0.7184,-0.7184,-0.7184,-0.7184,1.0,-0.7184,2019-04-05,2016-12-23,1,3600
-0.7156,-0.7156,-0.7156,-0.7156,1.0,-0.7156,2019-04-08,2016-12-23,1,3600
-0.7155,-0.7155,-0.7155,-0.7155,1.0,-0.7155,2019-04-09,2016-12-23,1,3600
-0.7149,-0.7149,-0.7149,-0.7149,1.0,-0.7149,2019-04-10,2016-12-23,1,3600
-0.7158,-0.7158,-0.7158,-0.7158,1.0,-0.7158,2019-04-11,2016-12-23,1,3600
-0.716,-0.716,-0.716,-0.716,1.0,-0.716,2019-04-12,2016-12-23,1,3600
-0.7143,-0.7143,-0.7143,-0.7143,1.0,-0.7143,2019-04-15,2016-12-23,1,3600
-0.7149,-0.7149,-0.7149,-0.7149,1.0,-0.7149,2019-04-16,2016-12-23,1,3600
-0.7151,-0.7151,-0.7151,-0.7151,1.0,-0.7151,2019-04-17,2016-12-23,1,3600
-0.7106,-0.7106,-0.7106,-0.7106,1.0,-0.7106,2019-04-18,2016-12-23,1,3600
-0.7102,-0.7102,-0.7102,-0.7102,1.0,-0.7102,2019-04-19,2016-12-23,1,3600
-0.7099,-0.7099,-0.7099,-0.7099,1.0,-0.7099,2019-04-22,2016-12-23,1,3600
-0.7084,-0.7084,-0.7084,-0.7084,1.0,-0.7084,2019-04-23,2016-12-23,1,3600
-0.7046,-0.7046,-0.7046,-0.7046,1.0,-0.7046,2019-04-24,2016-12-23,1,3600
-0.7045,-0.7045,-0.7045,-0.7045,1.0,-0.7045,2019-04-25,2016-12-23,1,3600
-0.7132,-0.7132,-0.7132,-0.7132,1.0,-0.7132,2019-04-26,2016-12-23,1,3600
-0.7054,-0.7054,-0.7054,-0.7054,1.0,-0.7054,2019-04-29,2016-12-23,1,3600
-0.7069,-0.7069,-0.7069,-0.7069,1.0,-0.7069,2019-04-30,2016-12-23,1,3600
-0.7084,-0.7084,-0.7084,-0.7084,1.0,-0.7084,2019-05-01,2016-12-23,1,3600
