open,high,low,close,volume,wap,date,pred_start_date,instrument_id,frequency
-0.7087,-0.7087,-0.7087,-0.7087,1.0,-0.7087,2019-05-02,2016-12-23,1,3600
-0.708,-0.708,-0.708,-0.708,1.0,-0.708,2019-05-03,2016-12-23,1,3600
-0.7048,-0.7048,-0.7048,-0.7048,1.0,-0.7048,2019-05-06,2016-12-23,1,3600
-0.7049,-0.7049,-0.7049,-0.7049,1.0,-0.7049,2019-05-07,2016-12-23,1,3600
-0.7063,-0.7063,-0.7063,-0.7063,1.0,-0.7063,2019-05-08,2016-12-23,1,3600
-0.7058,-0.7058,-0.7058,-0.7058,1.0,-0.7058,2019-05-09,2016-12-23,1,3600
-0.7046,-0.7046,-0.7046,-0.7046,1.0,-0.7046,2019-05-10,2016-12-23,1,3600
-0.7027,-0.7027,-0.7027,-0.7027,1.0,-0.7027,2019-05-13,2016-12-23,1,3600
-0.7017,-0.7017,-0.7017,-0.7017,1.0,-0.7017,2019-05-14,2016-12-23,1,3600
-0.701,-0.701,-0.701,-0.701,1.0,-0.701,2019-05-15,2016-12-23,1,3600
-0.7011,-0.7011,-0.7011,-0.7011,1.0,-0.7011,2019-05-16,2016-12-23,1,3600
-0.6987,-0.6987,-0.6987,-0.6987,1.0,-0.6987,2019-05-17,2016-12-23,1,3600
-0.6991,-0.6991,-0.6991,-0.6991,1.0,-0.6991,2019-05-20,2016-12-23,1,3600
-0.6993,-0.6993,-0.6993,-0.6993,1.0,-0.6993,2019-05-21,2016-12-23,1,3600
-0.6975,-0.6975,-0.6975,-0.6975,1.0,-0.6975,2019-05-22,2016-12-23,1,3600
-0.6995,-0.6995,-0.6995,-0.6995,1.0,-0.6995,2019-05-23,2016-12-23,1,3600
-0.6997,-0.6997,-0.6997,-0.6997,1.0,-0.6997,2019-05-24,2016-12-23,1,3600
-0.7,-0.7,-0.7,-0.7,1.0,-0.7,2019-05-27,2016-12-23,1,3600
-0.6995,-0.6995,-0.6995,-0.6995,1.0,-0.6995,2019-05-28,2016-12-23,1,3600
-0.6994,-0.6994,-0.6994,-0.6994,1.0,-0.6994,2019-05-29,2016-12-23,1,3600
-0.6957,-0.6957,-0.6957,-0.6957,1.0,-0.6957,2019-05-30,2016-12-23,1,3600
-0.6942,-0.6942,-0.6942,-0.6942,1.0,-0.6942,2019-05-31,2016-12-23,1,3600
-0.6944,-0.6944,-0.6944,-0.6944,1.0,-0.6944,2019-06-03,2016-12-23,1,3600
-0.6906,-0.6906,-0.6906,-0.6906,1.0,-0.6906,2019-06-04,2016-12-23,1,3600
-0.6917,-0.6917,-0.6917,-0.6917,1.0,-0.6917,2019-06-05,2016-12-23,1,3600
-0.691,-0.691,-0.691,-0.691,1.0,-0.691,2019-06-06,2016-12-23,1,3600
-0.6876,-0.6876,-0.6876,-0.6876,1.0,-0.6876,2019-06-07,2016-12-23,1,3600
-0.6821,-0.6821,-0.6821,-0.6821,1.0,-0.6821,2019-06-10,2016-12-23,1,3600
-0.6763,-0.6763,-0.6763,-0.6763,1.0,-0.6763,2019-06-11,2016-12-23,1,3600
-0.6718,-0.6718,-0.6718,-0.6718,1.0,-0.6718,2019-06-12,2016-12-23,1,3600
-0.6767,-0.6767,-0.6767,-0.6767,1.0,-0.6767,2019-06-13,2016-12-23,1,3600
-0.6792,-0.6792,-0.6792,-0.6792,1.0,-0.6792,2019-06-14,2016-12-23,1,3600
-0.6811,-0.6811,-0.6811,-0.6811,1.0,-0.6811,2019-06-17,2016-12-23,1,3600
-0.6741,-0.6741,-0.6741,-0.6741,1.0,-0.6741,2019-06-18,2016-12-23,1,3600
-0.6753,-0.6753,-0.6753,-0.6753,1.0,-0.6753,2019-06-19,2016-12-23,1,3600
-0.674,-0.674,-0.674,-0.674,1.0,-0.674,2019-06-20,2016-12-23,1,3600
-0.6737,-0.6737,-0.6737,-0.6737,1.0,-0.6737,2019-06-21,2016-12-23,1,3600
-0.6765,-0.6765,-0.6765,-0.6765,1.0,-0.6765,2019-06-24,2016-12-23,1,3600
-0.6737,-0.6737,-0.6737,-0.6737,1.0,-0.6737,2019-06-25,2016-12-23,1,3600
-0.6694,-0.6694,-0.6694,-0.6694,1.0,-0.6694,2019-06-26,2016-12-23,1,3600
-0.6687,-0.6687,-0.6687,-0.6687,1.0,-0.6687,2019-06-27,2016-12-23,1,3600
-0.669,-0.669,-0.669,-0.669,1.0,-0.669,2019-06-28,2016-12-23,1,3600
-0.6649,-0.6649,-0.6649,-0.6649,1.0,-0.6649,2019-07-01,2016-12-23,1,3600
-0.6616,-0.6616,-0.6616,-0.6616,1.0,-0.6616,2019-07-02,2016-12-23,1,3600
-0.6581,-0.6581,-0.6581,-0.6581,1.0,-0.6581,2019-07-03,2016-12-23,1,3600
-0.6644,-0.6644,-0.6644,-0.6644,1.0,-0.6644,2019-07-04,2016-12-23,1,3600
-0.6676,-0.6676,-0.6676,-0.6676,1.0,-0.6676,2019-07-05,2016-12-23,1,3600
-0.6691,-0.6691,-0.6691,-0.6691,1.0,-0.6691,2019-07-08,2016-12-23,1,3600
-0.6688,-0.6688,-0.6688,-0.6688,1.0,-0.6688,2019-07-09,2016-12-23,1,3600
-0.6704,-0.6704,-0.6704,-0.6704,1.0,-0.6704,2019-07-10,2016-12-23,1,3600
-0.6713,-0.6713,-0.6713,-0.6713,1.0,-0.6713,2019-07-11,2016-12-23,1,3600
-0.6758,-0.6758,-0.6758,-0.6758,1.0,-0.6758,2019-07-12,2016-12-23,1,3600
-0.6722,-0.6722,-0.6722,-0.6722,1.0,-0.6722,2019-07-15,2016-12-23,1,3600
-0.6666,-0.6666,-0.6666,-0.6666,1.0,-0.6666,2019-07-16,2016-12-23,1,3600
-0.6607,-0.6607,-0.6607,-0.6607,1.0,-0.6607,2019-07-17,2016-12-23,1,3600
-0.6717,-0.6717,-0.6717,-0.6717,1.0,-0.6717,2019-07-18,2016-12-23,1,3600
-0.6671,-0.6671,-0.6671,-0.6671,1.0,-0.6671,2019-07-19,2016-12-23,1,3600
-0.6683,-0.6683,-0.6683,-0.6683,1.0,-0.6683,2019-07-22,2016-12-23,1,3600
-0.6689,-0.6689,-0.6689,-0.6689,1.0,-0.6689,2019-07-23,2016-12-23,1,3600
-0.6707,-0.6707,-0.6707,-0.6707,1.0,-0.6707,2019-07-24,2016-12-23,1,3600
-0.6721,-0.6721,-0.6721,-0.6721,1.0,-0.6721,2019-07-25,2016-12-23,1,3600
-0.6686,-0.6686,-0.6686,-0.6686,1.0,-0.6686,2019-07-26,2016-12-23,1,3600
-0.6625,-0.6625,-0.6625,-0.6625,1.0,-0.6625,2019-07-29,2016-12-23,1,3600
-0.663,-0.663,-0.663,-0.663,1.0,-0.663,2019-07-30,2016-12-23,1,3600
-0.6591,-0.6591,-0.6591,-0.6591,1.0,-0.6591,2019-07-31,2016-12-23,1,3600
-0.6569,-0.6569,-0.6569,-0.6569,1.0,-0.6569,2019-08-01,2016-12-23,1,3600
-0.6556,-0.6556,-0.6556,-0.6556,1.0,-0.6556,2019-08-02,2016-12-23,1,3600
-0.6531,-0.6531,-0.6531,-0.6531,1.0,-0.6531,2019-08-05,2016-12-23,1,3600
-0.6585,-0.6585,-0.6585,-0.6585,1.0,-0.6585,2019-08-06,2016-12-23,1,3600
-0.6565,-0.6565,-0.6565,-0.6565,1.0,-0.6565,2019-08-07,2016-12-23,1,3600
-0.6547,-0.6547,-0.6547,-0.6547,1.0,-0.6547,2019-08-08,2016-12-23,1,3600
-0.6563,-0.6563,-0.6563,-0.6563,1.0,-0.6563,2019-08-09,2016-12-23,1,3600
-0.6481,-0.6481,-0.6481,-0.6481,1.0,-0.6481,2019-08-12,2016-12-23,1,3600
-0.6487,-0.6487,-0.6487,-0.6487,1.0,-0.6487,2019-08-13,2016-12-23,1,3600
-0.6495,-0.6495,-0.6495,-0.6495,1.0,-0.6495,2019-08-14,2016-12-23,1,3600
-0.645,-0.645,-0.645,-0.645,1.0,-0.645,2019-08-15,2016-12-23,1,3600
-0.6428,-0.6428,-0.6428,-0.6428,1.0,-0.6428,2019-08-16,2016-12-23,1,3600
-0.6402,-0.6402,-0.6402,-0.6402,1.0,-0.6402,2019-08-19,2016-12-23,1,3600
-0.6446,-0.6446,-0.6446,-0.6446,1.0,-0.6446,2019-08-20,2016-12-23,1,3600
-0.6446,-0.6446,-0.6446,-0.6446,1.0,-0.6446,2019-08-21,2016-12-23,1,3600
-0.6448,-0.6448,-0.6448,-0.6448,1.0,-0.6448,2019-08-22,2016-12-23,1,3600
-0.643,-0.643,-0.643,-0.643,1.0,-0.643,2019-08-23,2016-12-23,1,3600
-0.6431,-0.6431,-0.6431,-0.6431,1.0,-0.6431,2019-08-26,2016-12-23,1,3600
-0.6424,-0.6424,-0.6424,-0.6424,1.0,-0.6424,2019-08-27,2016-12-23,1,3600
-0.6348,-0.6348,-0.6348,-0.6348,1.0,-0.6348,2019-08-28,2016-12-23,1,3600
-0.6335,-0.6335,-0.6335,-0.6335,1.0,-0.6335,2019-08-29,2016-12-23,1,3600
-0.6324,-0.6324,-0.6324,-0.6324,1.0,-0.6324,2019-08-30,2016-12-23,1,3600
-0.6278,-0.6278,-0.6278,-0.6278,1.0,-0.6278,2019-09-02,2016-12-23,1,3600
-0.6294,-0.6294,-0.6294,-0.6294,1.0,-0.6294,2019-09-03,2016-12-23,1,3600
-0.6281,-0.6281,-0.6281,-0.6281,1.0,-0.6281,2019-09-04,2016-12-23,1,3600
-0.6262,-0.6262,-0.6262,-0.6262,1.0,-0.6262,2019-09-05,2016-12-23,1,3600
-0.6262,-0.6262,-0.6262,-0.6262,1.0,-0.6262,2019-09-06,2016-12-23,1,3600
-0.6357,-0.6357,-0.6357,-0.6357,1.0,-0.6357,2019-09-09,2016-12-23,1,3600
-0.6308,-0.6308,-0.6308,-0.6308,1.0,-0.6308,2019-09-10,2016-12-23,1,3600
-0.6405,-0.6405,-0.6405,-0.6405,1.0,-0.6405,2019-09-11,2016-12-23,1,3600
-0.6477,-0.6477,-0.6477,-0.6477,1.0,-0.6477,2019-09-12,2016-12-23,1,3600
-0.6405,-0.6405,-0.6405,-0.6405,1.0,-0.6405,2019-09-13,2016-12-23,1,3600
-0.6353,-0.6353,-0.6353,-0.6353,1.0,-0.6353,2019-09-16,2016-12-23,1,3600
-0.6379,-0.6379,-0.6379,-0.6379,1.0,-0.6379,2019-09-17,2016-12-23,1,3600
-0.6445,-0.6445,-0.6445,-0.6445,1.0,-0.6445,2019-09-18,2016-12-23,1,3600
-0.6544,-0.6544,-0.6544,-0.6544,1.0,-0.6544,2019-09-19,2016-12-23,1,3600
-0.6919,-0.6919,-0.6919,-0.6919,1.0,-0.6919,2019-09-20,2016-12-23,1,3600
-0.6638,-0.6638,-0.6638,-0.6638,1.0,-0.6638,2019-09-23,2016-12-23,1,3600
-0.6737,-0.6737,-0.6737,-0.6737,1.0,-0.6737,2019-09-24,2016-12-23,1,3600
-0.6688,-0.6688,-0.6688,-0.6688,1.0,-0.6688,2019-09-25,2016-12-23,1,3600
-0.665,-0.665,-0.665,-0.665,1.0,-0.665,2019-09-26,2016-12-23,1,3600
-0.6606,-0.6606,-0.6606,-0.6606,1.0,-0.6606,2019-09-27,2016-12-23,1,3600
-0.6573,-0.6573,-0.6573,-0.6573,1.0,-0.6573,2019-09-30,2016-12-23,1,3600
-0.6578,-0.6578,-0.6578,-0.6578,1.0,-0.6578,2019-10-01,2016-12-23,1,3600
-0.668,-0.668,-0.668,-0.668,1.0,-0.668,2019-10-02,2016-12-23,1,3600
-0.665,-0.665,-0.665,-0.665,1.0,-0.665,2019-10-03,2016-12-23,1,3600
-0.6687,-0.6687,-0.6687,-0.6687,1.0,-0.6687,2019-10-04,2016-12-23,1,3600
-0.671,-0.671,-0.671,-0.671,1.0,-0.671,2019-10-07,2016-12-23,1,3600
-0.6777,-0.6777,-0.6777,-0.6777,1.0,-0.6777,2019-10-08,2016-12-23,1,3600
-0.6753,-0.6753,-0.6753,-0.6753,1.0,-0.6753,2019-10-09,2016-12-23,1,3600
-0.6669,-0.6669,-0.6669,-0.6669,1.0,-0.6669,2019-10-10,2016-12-23,1,3600
-0.6638,-0.6638,-0.6638,-0.6638,1.0,-0.6638,2019-10-11,2016-12-23,1,3600
-0.6683,-0.6683,-0.6683,-0.6683,1.0,-0.6683,2019-10-14,2016-12-23,1,3600
-0.6655,-0.6655,-0.6655,-0.6655,1.0,-0.6655,2019-10-15,2016-12-23,1,3600
-0.6582,-0.6582,-0.6582,-0.6582,1.0,-0.6582,2019-10-16,2016-12-23,1,3600
-0.6642,-0.6642,-0.6642,-0.6642,1.0,-0.6642,2019-10-17,2016-12-23,1,3600
-0.669,-0.669,-0.669,-0.669,1.0,-0.669,2019-10-18,2016-12-23,1,3600
-0.6689,-0.6689,-0.6689,-0.6689,1.0,-0.6689,2019-10-21,2016-12-23,1,3600
-0.6684,-0.6684,-0.6684,-0.6684,1.0,-0.6684,2019-10-22,2016-12-23,1,3600
-0.6653,-0.6653,-0.6653,-0.6653,1.0,-0.6653,2019-10-23,2016-12-23,1,3600
-0.6611,-0.6611,-0.6611,-0.6611,1.0,-0.6611,2019-10-24,2016-12-23,1,3600
-0.6664,-0.6664,-0.6664,-0.6664,1.0,-0.6664,2019-10-25,2016-12-23,1,3600
-0.662,-0.662,-0.662,-0.662,1.0,-0.662,2019-10-28,2016-12-23,1,3600
-0.6654,-0.6654,-0.6654,-0.6654,1.0,-0.6654,2019-10-29,2016-12-23,1,3600
-0.6575,-0.6575,-0.6575,-0.6575,1.0,-0.6575,2019-10-30,2016-12-23,1,3600
-0.6581,-0.6581,-0.6581,-0.6581,1.0,-0.6581,2019-10-31,2016-12-23,1,3600
-0.6645,-0.6645,-0.6645,-0.6645,1.0,-0.6645,2019-11-01,2016-12-23,1,3600
-0.6727,-0.6727,-0.6727,-0.6727,1.0,-0.6727,2019-11-04,2016-12-23,1,3600
-0.6757,-0.6757,-0.6757,-0.6757,1.0,-0.6757,2019-11-05,2016-12-23,1,3600
-0.6808,-0.6808,-0.6808,-0.6808,1.0,-0.6808,2019-11-06,2016-12-23,1,3600
-0.6807,-0.6807,-0.6807,-0.6807,1.0,-0.6807,2019-11-07,2016-12-23,1,3600
-0.6758,-0.6758,-0.6758,-0.6758,1.0,-0.6758,2019-11-08,2016-12-23,1,3600
-0.6791,-0.6791,-0.6791,-0.6791,1.0,-0.6791,2019-11-11,2016-12-23,1,3600
-0.6877,-0.6877,-0.6877,-0.6877,1.0,-0.6877,2019-11-12,2016-12-23,1,3600
-0.6823,-0.6823,-0.6823,-0.6823,1.0,-0.6823,2019-11-13,2016-12-23,1,3600
-0.6827,-0.6827,-0.6827,-0.6827,1.0,-0.6827,2019-11-14,2016-12-23,1,3600
-0.6857,-0.6857,-0.6857,-0.6857,1.0,-0.6857,2019-11-15,2016-12-23,1,3600
-0.6888,-0.6888,-0.6888,-0.6888,1.0,-0.6888,2019-11-18,2016-12-23,1,3600
-0.6847,-0.6847,-0.6847,-0.6847,1.0,-0.6847,2019-11-19,2016-12-23,1,3600
-0.681,-0.681,-0.681,-0.681,1.0,-0.681,2019-11-20,2016-12-23,1,3600
-0.6753,-0.6753,-0.6753,-0.6753,1.0,-0.6753,2019-11-21,2016-12-23,1,3600
-0.6734,-0.6734,-0.6734,-0.6734,1.0,-0.6734,2019-11-22,2016-12-23,1,3600
-0.6708,-0.6708,-0.6708,-0.6708,1.0,-0.6708,2019-11-25,2016-12-23,1,3600
-0.6702,-0.6702,-0.6702,-0.6702,1.0,-0.6702,2019-11-26,2016-12-23,1,3600
-0.6735,-0.6735,-0.6735,-0.6735,1.0,-0.6735,2019-11-27,2016-12-23,1,3600
-0.6775,-0.6775,-0.6775,-0.6775,1.0,-0.6775,2019-11-28,2016-12-23,1,3600
-0.6776,-0.6776,-0.6776,-0.6776,1.0,-0.6776,2019-11-29,2016-12-23,1,3600
-0.6924,-0.6924,-0.6924,-0.6924,1.0,-0.6924,2019-12-02,2016-12-23,1,3600
-0.6851,-0.6851,-0.6851,-0.6851,1.0,-0.6851,2019-12-03,2016-12-23,1,3600
-0.6788,-0.6788,-0.6788,-0.6788,1.0,-0.6788,2019-12-04,2016-12-23,1,3600
-0.6797,-0.6797,-0.6797,-0.6797,1.0,-0.6797,2019-12-05,2016-12-23,1,3600
-0.6771,-0.6771,-0.6771,-0.6771,1.0,-0.6771,2019-12-06,2016-12-23,1,3600
-0.6749,-0.6749,-0.6749,-0.6749,1.0,-0.6749,2019-12-09,2016-12-23,1,3600
-0.6713,-0.6713,-0.6713,-0.6713,1.0,-0.6713,2019-12-10,2016-12-23,1,3600
-0.6726,-0.6726,-0.6726,-0.6726,1.0,-0.6726,2019-12-11,2016-12-23,1,3600
-0.6715,-0.6715,-0.6715,-0.6715,1.0,-0.6715,2019-12-12,2016-12-23,1,3600
-0.6725,-0.6725,-0.6725,-0.6725,1.0,-0.6725,2019-12-13,2016-12-23,1,3600
-0.6761,-0.6761,-0.6761,-0.6761,1.0,-0.6761,2019-12-16,2016-12-23,1,3600
-0.6706,-0.6706,-0.6706,-0.6706,1.0,-0.6706,2019-12-17,2016-12-23,1,3600
-0.6652,-0.6652,-0.6652,-0.6652,1.0,-0.6652,2019-12-18,2016-12-23,1,3600
-0.6613,-0.6613,-0.6613,-0.6613,1.0,-0.6613,2019-12-19,2016-12-23,1,3600
-0.6573,-0.6573,-0.6573,-0.6573,1.0,-0.6573,2019-12-20,2016-12-23,1,3600
-0.6535,-0.6535,-0.6535,-0.6535,1.0,-0.6535,2019-12-23,2016-12-23,1,3600
-0.651,-0.651,-0.651,-0.651,1.0,-0.651,2019-12-24,2016-12-23,1,3600
-0.6427,-0.6427,-0.6427,-0.6427,1.0,-0.6427,2019-12-25,2016-12-23,1,3600
-0.6476,-0.6476,-0.6476,-0.6476,1.0,-0.6476,2019-12-26,2016-12-23,1,3600
-0.6404,-0.6404,-0.6404,-0.6404,1.0,-0.6404,2019-12-27,2016-12-23,1,3600
-0.6427,-0.6427,-0.6427,-0.6427,1.0,-0.6427,2019-12-30,2016-12-23,1,3600
-0.6377,-0.6377,-0.6377,-0.6377,1.0,-0.6377,2019-12-31,2016-12-23,1,3600
-0.6395,-0.6395,-0.6395,-0.6395,1.0,-0.6395,2020-01-01,2016-12-23,1,3600
-0.6375,-0.6375,-0.6375,-0.6375,1.0,-0.6375,2020-01-02,2016-12-23,1,3600
-0.6339,-0.6339,-0.6339,-0.6339,1.0,-0.6339,2020-01-03,2016-12-23,1,3600
-0.6396,-0.6396,-0.6396,-0.6396,1.0,-0.6396,2020-01-06,2016-12-23,1,3600
-0.633,-0.633,-0.633,-0.633,1.0,-0.633,2020-01-07,2016-12-23,1,3600
-0.6305,-0.6305,-0.6305,-0.6305,1.0,-0.6305,2020-01-08,2016-12-23,1,3600
-0.6264,-0.6264,-0.6264,-0.6264,1.0,-0.6264,2020-01-09,2016-12-23,1,3600
-0.6225,-0.6225,-0.6225,-0.6225,1.0,-0.6225,2020-01-10,2016-12-23,1,3600
-0.6255,-0.6255,-0.6255,-0.6255,1.0,-0.6255,2020-01-13,2016-12-23,1,3600
-0.6187,-0.6187,-0.6187,-0.6187,1.0,-0.6187,2020-01-14,2016-12-23,1,3600
-0.6147,-0.6147,-0.6147,-0.6147,1.0,-0.6147,2020-01-15,2016-12-23,1,3600
-0.6145,-0.6145,-0.6145,-0.6145,1.0,-0.6145,2020-01-16,2016-12-23,1,3600
-0.6248,-0.6248,-0.6248,-0.6248,1.0,-0.6248,2020-01-17,2016-12-23,1,3600
-0.6243,-0.6243,-0.6243,-0.6243,1.0,-0.6243,2020-01-20,2016-12-23,1,3600
-0.6359,-0.6359,-0.6359,-0.6359,1.0,-0.6359,2020-01-21,2016-12-23,1,3600
-0.6334,-0.6334,-0.6334,-0.6334,1.0,-0.6334,2020-01-22,2016-12-23,1,3600
-0.6252,-0.6252,-0.6252,-0.6252,1.0,-0.6252,2020-01-23,2016-12-23,1,3600
-0.6273,-0.6273,-0.6273,-0.6273,1.0,-0.6273,2020-01-24,2016-12-23,1,3600
-0.6224,-0.6224,-0.6224,-0.6224,1.0,-0.6224,2020-01-27,2016-12-23,1,3600
-0.6198,-0.6198,-0.6198,-0.6198,1.0,-0.6198,2020-01-28,2016-12-23,1,3600
-0.6158,-0.6158,-0.6158,-0.6158,1.0,-0.6158,2020-01-29,2016-12-23,1,3600
-0.6142,-0.6142,-0.6142,-0.6142,1.0,-0.6142,2020-01-30,2016-12-23,1,3600
-0.6111,-0.6111,-0.6111,-0.6111,1.0,-0.6111,2020-01-31,2016-12-23,1,3600
-0.6166,-0.6166,-0.6166,-0.6166,1.0,-0.6166,2020-02-03,2016-12-23,1,3600
-0.6105,-0.6105,-0.6105,-0.6105,1.0,-0.6105,2020-02-04,2016-12-23,1,3600
-0.6054,-0.6054,-0.6054,-0.6054,1.0,-0.6054,2020-02-05,2016-12-23,1,3600
-0.6122,-0.6122,-0.6122,-0.6122,1.0,-0.6122,2020-02-06,2016-12-23,1,3600
-0.6078,-0.6078,-0.6078,-0.6078,1.0,-0.6078,2020-02-07,2016-12-23,1,3600
-0.5919,-0.5919,-0.5919,-0.5919,1.0,-0.5919,2020-02-10,2016-12-23,1,3600
-0.5981,-0.5981,-0.5981,-0.5981,1.0,-0.5981,2020-02-11,2016-12-23,1,3600
-0.5921,-0.5921,-0.5921,-0.5921,1.0,-0.5921,2020-02-12,2016-12-23,1,3600
