open,high,low,close,volume,wap,date,pred_start_date,instrument_id,frequency
-0.5974,-0.5974,-0.5974,-0.5974,1.0,-0.5974,2020-02-13,2016-12-23,1,3600
-0.5976,-0.5976,-0.5976,-0.5976,1.0,-0.5976,2020-02-14,2016-12-23,1,3600
-0.5917,-0.5917,-0.5917,-0.5917,1.0,-0.5917,2020-02-17,2016-12-23,1,3600
-0.5876,-0.5876,-0.5876,-0.5876,1.0,-0.5876,2020-02-18,2016-12-23,1,3600
-0.5836,-0.5836,-0.5836,-0.5836,1.0,-0.5836,2020-02-19,2016-12-23,1,3600
-0.5828,-0.5828,-0.5828,-0.5828,1.0,-0.5828,2020-02-20,2016-12-23,1,3600
-0.5975,-0.5975,-0.5975,-0.5975,1.0,-0.5975,2020-02-21,2016-12-23,1,3600
-0.6062,-0.6062,-0.6062,-0.6062,1.0,-0.6062,2020-02-24,2016-12-23,1,3600
-0.6011,-0.6011,-0.6011,-0.6011,1.0,-0.6011,2020-02-25,2016-12-23,1,3600
-0.5973,-0.5973,-0.5973,-0.5973,1.0,-0.5973,2020-02-26,2016-12-23,1,3600
-0.5968,-0.5968,-0.5968,-0.5968,1.0,-0.5968,2020-02-27,2016-12-23,1,3600
-0.5855,-0.5855,-0.5855,-0.5855,1.0,-0.5855,2020-02-28,2016-12-23,1,3600
-0.5837,-0.5837,-0.5837,-0.5837,1.0,-0.5837,2020-03-02,2016-12-23,1,3600
-0.5848,-0.5848,-0.5848,-0.5848,1.0,-0.5848,2020-03-03,2016-12-23,1,3600
-0.5786,-0.5786,-0.5786,-0.5786,1.0,-0.5786,2020-03-04,2016-12-23,1,3600
-0.5669,-0.5669,-0.5669,-0.5669,1.0,-0.5669,2020-03-05,2016-12-23,1,3600
-0.561,-0.561,-0.561,-0.561,1.0,-0.561,2020-03-06,2016-12-23,1,3600
-0.5583,-0.5583,-0.5583,-0.5583,1.0,-0.5583,2020-03-09,2016-12-23,1,3600
-0.5743,-0.5743,-0.5743,-0.5743,1.0,-0.5743,2020-03-10,2016-12-23,1,3600
-0.5786,-0.5786,-0.5786,-0.5786,1.0,-0.5786,2020-03-11,2016-12-23,1,3600
-0.5899,-0.5899,-0.5899,-0.5899,1.0,-0.5899,2020-03-12,2016-12-23,1,3600
-0.5921,-0.5921,-0.5921,-0.5921,1.0,-0.5921,2020-03-13,2016-12-23,1,3600
-0.579,-0.579,-0.579,-0.579,1.0,-0.579,2020-03-16,2016-12-23,1,3600
-0.5773,-0.5773,-0.5773,-0.5773,1.0,-0.5773,2020-03-17,2016-12-23,1,3600
-0.5736,-0.5736,-0.5736,-0.5736,1.0,-0.5736,2020-03-18,2016-12-23,1,3600
-0.5754,-0.5754,-0.5754,-0.5754,1.0,-0.5754,2020-03-19,2016-12-23,1,3600
-0.577,-0.577,-0.577,-0.577,1.0,-0.577,2020-03-20,2016-12-23,1,3600
-0.5832,-0.5832,-0.5832,-0.5832,1.0,-0.5832,2020-03-23,2016-12-23,1,3600
-0.5941,-0.5941,-0.5941,-0.5941,1.0,-0.5941,2020-03-24,2016-12-23,1,3600
-0.5781,-0.5781,-0.5781,-0.5781,1.0,-0.5781,2020-03-25,2016-12-23,1,3600
-0.5878,-0.5878,-0.5878,-0.5878,1.0,-0.5878,2020-03-26,2016-12-23,1,3600
-0.5782,-0.5782,-0.5782,-0.5782,1.0,-0.5782,2020-03-27,2016-12-23,1,3600
-0.5834,-0.5834,-0.5834,-0.5834,1.0,-0.5834,2020-03-30,2016-12-23,1,3600
-0.5784,-0.5784,-0.5784,-0.5784,1.0,-0.5784,2020-03-31,2016-12-23,1,3600
-0.5915,-0.5915,-0.5915,-0.5915,1.0,-0.5915,2020-04-01,2016-12-23,1,3600
-0.5906,-0.5906,-0.5906,-0.5906,1.0,-0.5906,2020-04-02,2016-12-23,1,3600
-0.5867,-0.5867,-0.5867,-0.5867,1.0,-0.5867,2020-04-03,2016-12-23,1,3600
-0.5931,-0.5931,-0.5931,-0.5931,1.0,-0.5931,2020-04-06,2016-12-23,1,3600
-0.6025,-0.6025,-0.6025,-0.6025,1.0,-0.6025,2020-04-07,2016-12-23,1,3600
-0.6015,-0.6015,-0.6015,-0.6015,1.0,-0.6015,2020-04-08,2016-12-23,1,3600
-0.6212,-0.6212,-0.6212,-0.6212,1.0,-0.6212,2020-04-09,2016-12-23,1,3600
-0.613,-0.613,-0.613,-0.613,1.0,-0.613,2020-04-10,2016-12-23,1,3600
-0.6065,-0.6065,-0.6065,-0.6065,1.0,-0.6065,2020-04-13,2016-12-23,1,3600
-0.6174,-0.6174,-0.6174,-0.6174,1.0,-0.6174,2020-04-14,2016-12-23,1,3600
-0.6218,-0.6218,-0.6218,-0.6218,1.0,-0.6218,2020-04-15,2016-12-23,1,3600
-0.6172,-0.6172,-0.6172,-0.6172,1.0,-0.6172,2020-04-16,2016-12-23,1,3600
-0.6233,-0.6233,-0.6233,-0.6233,1.0,-0.6233,2020-04-17,2016-12-23,1,3600
-0.6166,-0.6166,-0.6166,-0.6166,1.0,-0.6166,2020-04-20,2016-12-23,1,3600
-0.6128,-0.6128,-0.6128,-0.6128,1.0,-0.6128,2020-04-21,2016-12-23,1,3600
-0.6112,-0.6112,-0.6112,-0.6112,1.0,-0.6112,2020-04-22,2016-12-23,1,3600
-0.6099,-0.6099,-0.6099,-0.6099,1.0,-0.6099,2020-04-23,2016-12-23,1,3600
-0.6152,-0.6152,-0.6152,-0.6152,1.0,-0.6152,2020-04-24,2016-12-23,1,3600
-0.625,-0.625,-0.625,-0.625,1.0,-0.625,2020-04-27,2016-12-23,1,3600
-0.6322,-0.6322,-0.6322,-0.6322,1.0,-0.6322,2020-04-28,2016-12-23,1,3600
-0.6315,-0.6315,-0.6315,-0.6315,1.0,-0.6315,2020-04-29,2016-12-23,1,3600
-0.6203,-0.6203,-0.6203,-0.6203,1.0,-0.6203,2020-04-30,2016-12-23,1,3600
-0.6153,-0.6153,-0.6153,-0.6153,1.0,-0.6153,2020-05-01,2016-12-23,1,3600
-0.6127,-0.6127,-0.6127,-0.6127,1.0,-0.6127,2020-05-04,2016-12-23,1,3600
-0.6131,-0.6131,-0.6131,-0.6131,1.0,-0.6131,2020-05-05,2016-12-23,1,3600
-0.6016,-0.6016,-0.6016,-0.6016,1.0,-0.6016,2020-05-06,2016-12-23,1,3600
-0.5832,-0.5832,-0.5832,-0.5832,1.0,-0.5832,2020-05-07,2016-12-23,1,3600
-0.5708,-0.5708,-0.5708,-0.5708,1.0,-0.5708,2020-05-08,2016-12-23,1,3600
-0.5802,-0.5802,-0.5802,-0.5802,1.0,-0.5802,2020-05-11,2016-12-23,1,3600
-0.5734,-0.5734,-0.5734,-0.5734,1.0,-0.5734,2020-05-12,2016-12-23,1,3600
-0.5725,-0.5725,-0.5725,-0.5725,1.0,-0.5725,2020-05-13,2016-12-23,1,3600
-0.5625,-0.5625,-0.5625,-0.5625,1.0,-0.5625,2020-05-14,2016-12-23,1,3600
-0.5604,-0.5604,-0.5604,-0.5604,1.0,-0.5604,2020-05-15,2016-12-23,1,3600
-0.5652,-0.5652,-0.5652,-0.5652,1.0,-0.5652,2020-05-18,2016-12-23,1,3600
-0.5587,-0.5587,-0.5587,-0.5587,1.0,-0.5587,2020-05-19,2016-12-23,1,3600
-0.5601,-0.5601,-0.5601,-0.5601,1.0,-0.5601,2020-05-20,2016-12-23,1,3600
-0.5473,-0.5473,-0.5473,-0.5473,1.0,-0.5473,2020-05-21,2016-12-23,1,3600
-0.5455,-0.5455,-0.5455,-0.5455,1.0,-0.5455,2020-05-22,2016-12-23,1,3600
-0.5407,-0.5407,-0.5407,-0.5407,1.0,-0.5407,2020-05-25,2016-12-23,1,3600
-0.5278,-0.5278,-0.5278,-0.5278,1.0,-0.5278,2020-05-26,2016-12-23,1,3600
-0.5268,-0.5268,-0.5268,-0.5268,1.0,-0.5268,2020-05-27,2016-12-23,1,3600
-0.512,-0.512,-0.512,-0.512,1.0,-0.512,2020-05-28,2016-12-23,1,3600
-0.5093,-0.5093,-0.5093,-0.5093,1.0,-0.5093,2020-05-29,2016-12-23,1,3600
-0.5047,-0.5047,-0.5047,-0.5047,1.0,-0.5047,2020-06-01,2016-12-23,1,3600
-0.5018,-0.5018,-0.5018,-0.5018,1.0,-0.5018,2020-06-02,2016-12-23,1,3600
-0.5297,-0.5297,-0.5297,-0.5297,1.0,-0.5297,2020-06-03,2016-12-23,1,3600
-0.5288,-0.5288,-0.5288,-0.5288,1.0,-0.5288,2020-06-04,2016-12-23,1,3600
-0.541,-0.541,-0.541,-0.541,1.0,-0.541,2020-06-05,2016-12-23,1,3600
-0.5568,-0.5568,-0.5568,-0.5568,1.0,-0.5568,2020-06-08,2016-12-23,1,3600
-0.5491,-0.5491,-0.5491,-0.5491,1.0,-0.5491,2020-06-09,2016-12-23,1,3600
-0.5606,-0.5606,-0.5606,-0.5606,1.0,-0.5606,2020-06-10,2016-12-23,1,3600
-0.5659,-0.5659,-0.5659,-0.5659,1.0,-0.5659,2020-06-11,2016-12-23,1,3600
-0.5549,-0.5549,-0.5549,-0.5549,1.0,-0.5549,2020-06-12,2016-12-23,1,3600
-0.5783,-0.5783,-0.5783,-0.5783,1.0,-0.5783,2020-06-15,2016-12-23,1,3600
-0.5809,-0.5809,-0.5809,-0.5809,1.0,-0.5809,2020-06-16,2016-12-23,1,3600
-0.6103,-0.6103,-0.6103,-0.6103,1.0,-0.6103,2020-06-17,2016-12-23,1,3600
-0.6148,-0.6148,-0.6148,-0.6148,1.0,-0.6148,2020-06-18,2016-12-23,1,3600
-0.5899,-0.5899,-0.5899,-0.5899,1.0,-0.5899,2020-06-19,2016-12-23,1,3600
-0.5879,-0.5879,-0.5879,-0.5879,1.0,-0.5879,2020-06-22,2016-12-23,1,3600
-0.606,-0.606,-0.606,-0.606,1.0,-0.606,2020-06-23,2016-12-23,1,3600
-0.603,-0.603,-0.603,-0.603,1.0,-0.603,2020-06-24,2016-12-23,1,3600
-0.5987,-0.5987,-0.5987,-0.5987,1.0,-0.5987,2020-06-25,2016-12-23,1,3600
-0.6006,-0.6006,-0.6006,-0.6006,1.0,-0.6006,2020-06-26,2016-12-23,1,3600
-0.6122,-0.6122,-0.6122,-0.6122,1.0,-0.6122,2020-06-29,2016-12-23,1,3600
-0.5962,-0.5962,-0.5962,-0.5962,1.0,-0.5962,2020-06-30,2016-12-23,1,3600
-0.5771,-0.5771,-0.5771,-0.5771,1.0,-0.5771,2020-07-01,2016-12-23,1,3600
-0.5929,-0.5929,-0.5929,-0.5929,1.0,-0.5929,2020-07-02,2016-12-23,1,3600
-0.6003,-0.6003,-0.6003,-0.6003,1.0,-0.6003,2020-07-03,2016-12-23,1,3600
-0.6052,-0.6052,-0.6052,-0.6052,1.0,-0.6052,2020-07-06,2016-12-23,1,3600
-0.6039,-0.6039,-0.6039,-0.6039,1.0,-0.6039,2020-07-07,2016-12-23,1,3600
-0.6151,-0.6151,-0.6151,-0.6151,1.0,-0.6151,2020-07-08,2016-12-23,1,3600
-0.6271,-0.6271,-0.6271,-0.6271,1.0,-0.6271,2020-07-09,2016-12-23,1,3600
-0.6434,-0.6434,-0.6434,-0.6434,1.0,-0.6434,2020-07-10,2016-12-23,1,3600
-0.6555,-0.6555,-0.6555,-0.6555,1.0,-0.6555,2020-07-13,2016-12-23,1,3600
-0.6872,-0.6872,-0.6872,-0.6872,1.0,-0.6872,2020-07-14,2016-12-23,1,3600
-0.6698,-0.6698,-0.6698,-0.6698,1.0,-0.6698,2020-07-15,2016-12-23,1,3600
-0.6738,-0.6738,-0.6738,-0.6738,1.0,-0.6738,2020-07-16,2016-12-23,1,3600
-0.6706,-0.6706,-0.6706,-0.6706,1.0,-0.6706,2020-07-17,2016-12-23,1,3600
-0.6751,-0.6751,-0.6751,-0.6751,1.0,-0.6751,2020-07-20,2016-12-23,1,3600
-0.6523,-0.6523,-0.6523,-0.6523,1.0,-0.6523,2020-07-21,2016-12-23,1,3600
-0.6613,-0.6613,-0.6613,-0.6613,1.0,-0.6613,2020-07-22,2016-12-23,1,3600
-0.6674,-0.6674,-0.6674,-0.6674,1.0,-0.6674,2020-07-23,2016-12-23,1,3600
-0.6518,-0.6518,-0.6518,-0.6518,1.0,-0.6518,2020-07-24,2016-12-23,1,3600
-0.6523,-0.6523,-0.6523,-0.6523,1.0,-0.6523,2020-07-27,2016-12-23,1,3600
-0.6451,-0.6451,-0.6451,-0.6451,1.0,-0.6451,2020-07-28,2016-12-23,1,3600
-0.6557,-0.6557,-0.6557,-0.6557,1.0,-0.6557,2020-07-29,2016-12-23,1,3600
-0.6524,-0.6524,-0.6524,-0.6524,1.0,-0.6524,2020-07-30,2016-12-23,1,3600
-0.6599,-0.6599,-0.6599,-0.6599,1.0,-0.6599,2020-07-31,2016-12-23,1,3600
-0.6423,-0.6423,-0.6423,-0.6423,1.0,-0.6423,2020-08-03,2016-12-23,1,3600
-0.6368,-0.6368,-0.6368,-0.6368,1.0,-0.6368,2020-08-04,2016-12-23,1,3600
-0.6234,-0.6234,-0.6234,-0.6234,1.0,-0.6234,2020-08-05,2016-12-23,1,3600
-0.6387,-0.6387,-0.6387,-0.6387,1.0,-0.6387,2020-08-06,2016-12-23,1,3600
-0.6218,-0.6218,-0.6218,-0.6218,1.0,-0.6218,2020-08-07,2016-12-23,1,3600
-0.626,-0.626,-0.626,-0.626,1.0,-0.626,2020-08-10,2016-12-23,1,3600
-0.6353,-0.6353,-0.6353,-0.6353,1.0,-0.6353,2020-08-11,2016-12-23,1,3600
-0.651,-0.651,-0.651,-0.651,1.0,-0.651,2020-08-12,2016-12-23,1,3600
-0.6651,-0.6651,-0.6651,-0.6651,1.0,-0.6651,2020-08-13,2016-12-23,1,3600
-0.6695,-0.6695,-0.6695,-0.6695,1.0,-0.6695,2020-08-14,2016-12-23,1,3600
-0.6743,-0.6743,-0.6743,-0.6743,1.0,-0.6743,2020-08-17,2016-12-23,1,3600
-0.6881,-0.6881,-0.6881,-0.6881,1.0,-0.6881,2020-08-18,2016-12-23,1,3600
-0.7031,-0.7031,-0.7031,-0.7031,1.0,-0.7031,2020-08-19,2016-12-23,1,3600
-0.6987,-0.6987,-0.6987,-0.6987,1.0,-0.6987,2020-08-20,2016-12-23,1,3600
-0.6833,-0.6833,-0.6833,-0.6833,1.0,-0.6833,2020-08-21,2016-12-23,1,3600
-0.6807,-0.6807,-0.6807,-0.6807,1.0,-0.6807,2020-08-24,2016-12-23,1,3600
-0.6886,-0.6886,-0.6886,-0.6886,1.0,-0.6886,2020-08-25,2016-12-23,1,3600
-0.6805,-0.6805,-0.6805,-0.6805,1.0,-0.6805,2020-08-26,2016-12-23,1,3600
-0.6611,-0.6611,-0.6611,-0.6611,1.0,-0.6611,2020-08-27,2016-12-23,1,3600
-0.6629,-0.6629,-0.6629,-0.6629,1.0,-0.6629,2020-08-28,2016-12-23,1,3600
-0.6514,-0.6514,-0.6514,-0.6514,1.0,-0.6514,2020-08-31,2016-12-23,1,3600
-0.6525,-0.6525,-0.6525,-0.6525,1.0,-0.6525,2020-09-01,2016-12-23,1,3600
-0.6486,-0.6486,-0.6486,-0.6486,1.0,-0.6486,2020-09-02,2016-12-23,1,3600
-0.6406,-0.6406,-0.6406,-0.6406,1.0,-0.6406,2020-09-03,2016-12-23,1,3600
-0.6385,-0.6385,-0.6385,-0.6385,1.0,-0.6385,2020-09-04,2016-12-23,1,3600
-0.6275,-0.6275,-0.6275,-0.6275,1.0,-0.6275,2020-09-07,2016-12-23,1,3600
-0.6373,-0.6373,-0.6373,-0.6373,1.0,-0.6373,2020-09-08,2016-12-23,1,3600
-0.6295,-0.6295,-0.6295,-0.6295,1.0,-0.6295,2020-09-09,2016-12-23,1,3600
-0.618,-0.618,-0.618,-0.618,1.0,-0.618,2020-09-10,2016-12-23,1,3600
-0.6127,-0.6127,-0.6127,-0.6127,1.0,-0.6127,2020-09-11,2016-12-23,1,3600
-0.6073,-0.6073,-0.6073,-0.6073,1.0,-0.6073,2020-09-14,2016-12-23,1,3600
-0.6037,-0.6037,-0.6037,-0.6037,1.0,-0.6037,2020-09-15,2016-12-23,1,3600
-0.6018,-0.6018,-0.6018,-0.6018,1.0,-0.6018,2020-09-16,2016-12-23,1,3600
-0.593,-0.593,-0.593,-0.593,1.0,-0.593,2020-09-17,2016-12-23,1,3600
-0.5835,-0.5835,-0.5835,-0.5835,1.0,-0.5835,2020-09-18,2016-12-23,1,3600
-0.5828,-0.5828,-0.5828,-0.5828,1.0,-0.5828,2020-09-21,2016-12-23,1,3600
-0.57,-0.57,-0.57,-0.57,1.0,-0.57,2020-09-22,2016-12-23,1,3600
-0.5854,-0.5854,-0.5854,-0.5854,1.0,-0.5854,2020-09-23,2016-12-23,1,3600
-0.5894,-0.5894,-0.5894,-0.5894,1.0,-0.5894,2020-09-24,2016-12-23,1,3600
-0.5788,-0.5788,-0.5788,-0.5788,1.0,-0.5788,2020-09-25,2016-12-23,1,3600
-0.5835,-0.5835,-0.5835,-0.5835,1.0,-0.5835,2020-09-28,2016-12-23,1,3600
-0.5745,-0.5745,-0.5745,-0.5745,1.0,-0.5745,2020-09-29,2016-12-23,1,3600
-0.5627,-0.5627,-0.5627,-0.5627,1.0,-0.5627,2020-09-30,2016-12-23,1,3600
-0.5472,-0.5472,-0.5472,-0.5472,1.0,-0.5472,2020-10-01,2016-12-23,1,3600
-0.5461,-0.5461,-0.5461,-0.5461,1.0,-0.5461,2020-10-02,2016-12-23,1,3600
-0.5277,-0.5277,-0.5277,-0.5277,1.0,-0.5277,2020-10-05,2016-12-23,1,3600
-0.5273,-0.5273,-0.5273,-0.5273,1.0,-0.5273,2020-10-06,2016-12-23,1,3600
-0.5154,-0.5154,-0.5154,-0.5154,1.0,-0.5154,2020-10-07,2016-12-23,1,3600
-0.4986,-0.4986,-0.4986,-0.4986,1.0,-0.4986,2020-10-08,2016-12-23,1,3600
-0.5508,-0.5508,-0.5508,-0.5508,1.0,-0.5508,2020-10-09,2016-12-23,1,3600
-0.5148,-0.5148,-0.5148,-0.5148,1.0,-0.5148,2020-10-12,2016-12-23,1,3600
-0.5152,-0.5152,-0.5152,-0.5152,1.0,-0.5152,2020-10-13,2016-12-23,1,3600
-0.5214,-0.5214,-0.5214,-0.5214,1.0,-0.5214,2020-10-14,2016-12-23,1,3600
-0.5068,-0.5068,-0.5068,-0.5068,1.0,-0.5068,2020-10-15,2016-12-23,1,3600
-0.4871,-0.4871,-0.4871,-0.4871,1.0,-0.4871,2020-10-16,2016-12-23,1,3600
-0.4855,-0.4855,-0.4855,-0.4855,1.0,-0.4855,2020-10-19,2016-12-23,1,3600
-0.4814,-0.4814,-0.4814,-0.4814,1.0,-0.4814,2020-10-20,2016-12-23,1,3600
-0.5051,-0.5051,-0.5051,-0.5051,1.0,-0.5051,2020-10-21,2016-12-23,1,3600
-0.5047,-0.5047,-0.5047,-0.5047,1.0,-0.5047,2020-10-22,2016-12-23,1,3600
-0.5211,-0.5211,-0.5211,-0.5211,1.0,-0.5211,2020-10-23,2016-12-23,1,3600
-0.4988,-0.4988,-0.4988,-0.4988,1.0,-0.4988,2020-10-26,2016-12-23,1,3600
-0.5039,-0.5039,-0.5039,-0.5039,1.0,-0.5039,2020-10-27,2016-12-23,1,3600
-0.4775,-0.4775,-0.4775,-0.4775,1.0,-0.4775,2020-10-28,2016-12-23,1,3600
-0.4444,-0.4444,-0.4444,-0.4444,1.0,-0.4444,2020-10-29,2016-12-23,1,3600
-0.4178,-0.4178,-0.4178,-0.4178,1.0,-0.4178,2020-10-30,2016-12-23,1,3600
-0.414,-0.414,-0.414,-0.414,1.0,-0.414,2020-11-02,2016-12-23,1,3600
-0.3972,-0.3972,-0.3972,-0.3972,1.0,-0.3972,2020-11-03,2016-12-23,1,3600
-0.3918,-0.3918,-0.3918,-0.3918,1.0,-0.3918,2020-11-04,2016-12-23,1,3600
-0.387,-0.387,-0.387,-0.387,1.0,-0.387,2020-11-05,2016-12-23,1,3600
-0.3894,-0.3894,-0.3894,-0.3894,1.0,-0.3894,2020-11-06,2016-12-23,1,3600
-0.3987,-0.3987,-0.3987,-0.3987,1.0,-0.3987,2020-11-09,2016-12-23,1,3600
-0.3684,-0.3684,-0.3684,-0.3684,1.0,-0.3684,2020-11-10,2016-12-23,1,3600
-0.3682,-0.3682,-0.3682,-0.3682,1.0,-0.3682,2020-11-11,2016-12-23,1,3600
-0.3005,-0.3005,-0.3005,-0.3005,1.0,-0.3005,2020-11-12,2016-12-23,1,3600
-0.2939,-0.2939,-0.2939,-0.2939,1.0,-0.2939,2020-11-13,2016-12-23,1,3600
-0.2265,-0.2265,-0.2265,-0.2265,1.0,-0.2265,2020-11-16,2016-12-23,1,3600
-0.2164,-0.2164,-0.2164,-0.2164,1.0,-0.2164,2020-11-17,2016-12-23,1,3600
-0.1941,-0.1941,-0.1941,-0.1941,1.0,-0.1941,2020-11-18,2016-12-23,1,3600
-0.3562,-0.3562,-0.3562,-0.3562,1.0,-0.3562,2020-11-19,2016-12-23,1,3600
-0.2525,-0.2525,-0.2525,-0.2525,1.0,-0.2525,2020-11-20,2016-12-23,1,3600
-0.2948,-0.2948,-0.2948,-0.2948,1.0,-0.2948,2020-11-23,2016-12-23,1,3600
-0.1992,-0.1992,-0.1992,-0.1992,1.0,-0.1992,2020-11-24,2016-12-23,1,3600
-0.1358,-0.1358,-0.1358,-0.1358,1.0,-0.1358,2020-11-25,2016-12-23,1,3600
-0.1863,-0.1863,-0.1863,-0.1863,1.0,-0.1863,2020-11-26,2016-12-23,1,3600
